YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,2,19,4,UA,755,N410UA,IAH,ORD,600,554,-6,13,607,160,158,132,925,819,13,840,832,-8,0,0,,,,,,
2015,2,19,4,EV,6181,N16961,ROC,IAD,601,554,-7,41,635,83,100,53,288,728,6,724,734,10,0,0,,,,,,
2015,2,19,4,HA,113,N477HA,HNL,LIH,601,554,-7,11,605,37,40,25,102,630,4,638,634,-4,0,0,,,,,,
2015,2,19,4,F9,1252,N953FR,MIA,LGA,605,554,-11,10,604,175,165,146,1096,830,9,900,839,-21,0,0,,,,,,
2015,2,19,4,AA,1564,N3ASAA,PHX,ORD,707,554,1367,17,611,198,197,167,1440,958,13,1125,1011,1366,0,0,,0,0,1366,0,0
2015,2,19,4,WN,433,N461WN,OMA,MDW,555,555,0,16,611,90,94,70,423,721,8,725,729,4,0,0,,,,,,
2015,2,19,4,US,1801,N810AW,STL,CLT,559,555,-4,14,609,109,100,79,575,828,7,848,835,-13,0,0,,,,,,
2015,2,19,4,AA,913,N3HUAA,DCA,MIA,600,555,-5,14,609,163,158,137,919,826,7,843,833,-10,0,0,,,,,,
2015,2,19,4,AA,1088,N566AA,LAS,DFW,600,555,-5,15,610,160,150,121,1055,1011,14,1040,1025,-15,0,0,,,,,,
2015,2,19,4,AA,1162,N3GVAA,FLL,ORD,600,555,-5,19,614,199,212,187,1182,821,6,819,827,8,0,0,,,,,,
2015,2,19,4,AS,683,N552AS,DEN,SEA,600,555,-5,17,612,189,184,161,1024,753,6,809,759,-10,0,0,,,,,,
2015,2,19,4,B6,272,N637JB,FLL,LGA,600,555,-5,11,606,161,160,142,1076,828,7,841,835,-6,0,0,,,,,,
2015,2,19,4,B6,583,N636JB,JFK,MCO,600,555,-5,15,610,171,164,146,944,836,3,851,839,-12,0,0,,,,,,
2015,2,19,4,DL,1540,N999DN,OKC,ATL,600,555,-5,12,607,131,106,88,761,835,6,911,841,-30,0,0,,,,,,
2015,2,19,4,DL,1697,N342NB,IAD,ATL,600,555,-5,25,620,116,112,81,534,741,6,756,747,-9,0,0,,,,,,
2015,2,19,4,DL,1853,N336NB,MSN,ATL,600,555,-5,13,608,130,103,85,707,833,5,910,838,-32,0,0,,,,,,
2015,2,19,4,DL,2352,N944DL,ALB,ATL,600,555,-5,31,626,185,169,130,853,836,8,905,844,-21,0,0,,,,,,
2015,2,19,4,B6,515,N309JB,BOS,BUF,600,555,-5,54,649,98,120,63,395,752,3,738,755,17,0,0,,17,0,0,0,0
2015,2,19,4,DL,1952,N955AT,DSM,ATL,600,555,-5,33,628,140,127,84,743,852,10,920,902,-18,0,0,,,,,,
2015,2,19,4,EV,4268,N16183,PIT,ORD,600,555,-5,14,609,102,130,70,413,619,46,642,705,23,0,0,,23,0,0,0,0
2015,2,19,4,US,595,N523UW,SMF,PHX,600,555,-5,19,614,109,114,89,647,843,6,849,849,0,0,0,,,,,,
2015,2,19,4,US,668,N730US,RSW,PHL,600,555,-5,16,611,158,144,125,993,816,3,838,819,-19,0,0,,,,,,
2015,2,19,4,US,1780,N763US,MEM,CLT,600,555,-5,14,609,94,93,72,511,821,7,834,828,-6,0,0,,,,,,
2015,2,19,4,WN,1796,N468WN,EWR,MDW,600,555,-5,15,610,150,129,108,711,658,6,730,704,-26,0,0,,,,,,
2015,2,19,4,WN,2050,N8326F,BDL,MDW,600,555,-5,7,602,165,136,119,777,701,10,745,711,-34,0,0,,,,,,
2015,2,19,4,WN,622,N520SW,DAL,AUS,600,555,-5,12,607,55,50,33,189,640,5,655,645,-10,0,0,,,,,,
2015,2,19,4,WN,786,N284WN,DCA,HOU,600,555,-5,12,607,225,228,210,1218,837,6,845,843,-2,0,0,,,,,,
2015,2,19,4,WN,2591,N448WN,DEN,ATL,600,555,-5,11,606,180,149,130,1199,1016,8,1100,1024,-36,0,0,,,,,,
2015,2,19,4,WN,1830,N711HK,MDW,EWR,600,555,-5,14,609,120,115,93,711,842,8,900,850,-10,0,0,,,,,,
2015,2,19,4,WN,1945,N725SW,MDW,LGA,600,555,-5,15,610,130,123,103,725,853,5,910,858,-12,0,0,,,,,,
2015,2,19,4,WN,3406,N484WN,ONT,SJC,600,555,-5,14,609,75,69,52,333,701,3,715,704,-11,0,0,,,,,,
2015,2,19,4,WN,4391,N238WN,SFO,DEN,600,555,-5,8,603,150,132,114,967,857,10,930,907,-23,0,0,,,,,,
2015,2,19,4,WN,2789,N761RR,SFO,SAN,600,555,-5,5,600,90,77,68,447,708,4,730,712,-18,0,0,,,,,,
2015,2,19,4,WN,1058,N783SW,DEN,MDW,600,555,-5,24,619,145,141,110,895,909,7,925,916,-9,0,0,,,,,,
2015,2,19,4,WN,732,N296WN,MDW,CLE,600,555,-5,8,603,75,69,51,307,754,10,815,804,-11,0,0,,,,,,
2015,2,19,4,EV,4591,N18102,VPS,IAH,600,555,-5,10,605,124,110,92,528,737,8,804,745,-19,0,0,,,,,,
2015,2,19,4,EV,5188,N748EV,GSO,LGA,600,555,-5,8,603,100,89,65,461,708,16,740,724,-16,0,0,,,,,,
2015,2,19,4,EV,5900,N12552,SGF,ORD,600,555,-5,44,639,95,127,72,438,751,11,735,802,27,0,0,,27,0,0,0,0
2015,2,19,4,MQ,2960,N942MQ,BMI,ORD,600,555,-5,58,653,60,100,30,116,723,12,700,735,35,0,0,,35,0,0,0,0
2015,2,19,4,MQ,3111,N654MQ,CAE,DFW,600,555,-5,11,606,189,193,171,922,757,11,809,808,-1,0,0,,,,,,
2015,2,19,4,MQ,3221,N678MQ,CMH,MIA,600,555,-5,34,629,169,167,128,990,837,5,849,842,-7,0,0,,,,,,
2015,2,19,4,EV,4895,N200PQ,IAH,ATL,600,555,-5,13,608,113,109,86,689,834,10,853,844,-9,0,0,,,,,,
2015,2,19,4,OO,6427,N495CA,RAP,DEN,600,555,-5,16,611,83,72,49,300,700,7,723,707,-16,0,0,,,,,,
2015,2,19,4,UA,464,N490UA,LAX,SFO,600,555,-5,20,615,85,82,55,337,710,7,725,717,-8,0,0,,,,,,
2015,2,19,4,UA,634,N497UA,ORD,EWR,600,555,-5,18,613,125,124,98,719,851,8,905,859,-6,0,0,,,,,,
2015,2,19,4,UA,1584,N66825,FLL,EWR,600,555,-5,10,605,174,162,139,1065,824,13,854,837,-17,0,0,,,,,,
2015,2,19,4,UA,1029,N39297,IAH,EWR,600,555,-5,14,609,206,192,171,1400,1000,7,1026,1007,-19,0,0,,,,,,
2015,2,19,4,AS,345,N597AS,OAK,SEA,605,555,-10,19,614,118,121,94,671,748,8,803,756,-7,0,0,,,,,,
2015,2,19,4,B6,727,N306JB,BOS,BWI,605,555,-10,42,637,101,113,67,369,744,4,746,748,2,0,0,,,,,,
2015,2,19,4,DL,2255,N582NW,MCO,DTW,605,555,-10,19,614,153,156,133,957,827,4,838,831,-7,0,0,,,,,,
2015,2,19,4,OO,4997,N763SK,SBN,ORD,530,556,26,59,655,59,90,22,84,617,9,529,626,57,0,0,,31,0,26,0,0
2015,2,19,4,MQ,3691,N698MQ,PIA,ORD,545,556,11,26,622,62,64,30,130,652,8,647,700,13,0,0,,,,,,
2015,2,19,4,WN,771,N8617E,SMF,DEN,555,556,1,12,608,150,128,108,909,856,8,925,904,-21,0,0,,,,,,
2015,2,19,4,AA,1094,N3BSAA,SEA,DFW,559,556,-3,15,611,231,228,189,1660,1120,24,1150,1144,-6,0,0,,,,,,
2015,2,19,4,AA,233,N3DNAA,BWI,MIA,600,556,-4,12,608,167,147,130,946,818,5,847,823,-24,0,0,,,,,,
2015,2,19,4,AA,175,N3KVAA,DCA,DFW,600,556,-4,15,611,217,211,175,1192,806,21,837,827,-10,0,0,,,,,,
2015,2,19,4,AA,1219,N3DCAA,MIA,LGA,600,556,-4,17,613,174,169,148,1096,841,4,854,845,-9,0,0,,,,,,
2015,2,19,4,AA,2363,N582AA,OKC,DFW,600,556,-4,13,609,59,50,32,175,641,5,659,646,-13,0,0,,,,,,
2015,2,19,4,AS,477,N403AS,LAX,SEA,600,556,-4,36,632,168,186,139,954,851,11,848,902,14,0,0,,,,,,
2015,2,19,4,B6,447,N583JB,OAK,LGB,600,556,-4,11,607,80,78,64,353,711,3,720,714,-6,0,0,,,,,,
2015,2,19,4,B6,1012,N355JB,ORD,BOS,600,556,-4,12,608,136,124,108,867,856,4,916,900,-16,0,0,,,,,,
2015,2,19,4,DL,1447,N969DL,LGA,ATL,600,556,-4,19,615,160,137,111,762,806,7,840,813,-27,0,0,,,,,,
2015,2,19,4,DL,1481,N913DL,LIT,ATL,600,556,-4,15,611,95,81,60,453,811,6,835,817,-18,0,0,,,,,,
2015,2,19,4,DL,1504,N957DL,XNA,ATL,600,556,-4,18,614,107,100,72,589,826,10,847,836,-11,0,0,,,,,,
2015,2,19,4,DL,1634,N549US,SEA,SLC,600,556,-4,16,612,118,102,82,689,834,4,858,838,-20,0,0,,,,,,
2015,2,19,4,DL,1231,N960DN,DEN,MSP,600,556,-4,19,615,132,111,88,680,843,4,912,847,-25,0,0,,,,,,
2015,2,19,4,DL,1260,N981AT,LFT,ATL,600,556,-4,19,615,97,99,69,503,824,11,837,835,-2,0,0,,,,,,
2015,2,19,4,DL,2390,N915DE,CHA,ATL,600,556,-4,18,614,50,48,25,106,639,5,650,644,-6,0,0,,,,,,
2015,2,19,4,DL,2617,N939DL,BDL,DTW,600,556,-4,18,614,120,114,88,549,742,8,800,750,-10,0,0,,,,,,
2015,2,19,4,DL,1919,N917DE,LGA,MSP,600,556,-4,26,622,194,170,140,1020,742,4,814,746,-28,0,0,,,,,,
2015,2,19,4,DL,1961,N926DH,RIC,ATL,600,556,-4,19,615,112,97,73,481,728,5,752,733,-19,0,0,,,,,,
2015,2,19,4,DL,2099,N959DL,SDF,ATL,600,556,-4,39,635,90,100,51,321,726,10,730,736,6,0,0,,,,,,
2015,2,19,4,EV,3941,N13969,LAN,ORD,600,556,-4,31,627,70,79,35,179,602,13,610,615,5,0,0,,,,,,
2015,2,19,4,US,1942,N827AW,PVD,CLT,600,556,-4,14,610,145,133,113,683,803,6,825,809,-16,0,0,,,,,,
2015,2,19,4,WN,473,N317WN,DTW,BWI,600,556,-4,12,608,105,84,65,409,713,7,745,720,-25,0,0,,,,,,
2015,2,19,4,WN,562,N7726A,LAS,LAX,600,556,-4,13,609,65,73,43,236,652,17,705,709,4,0,0,,,,,,
2015,2,19,4,WN,794,N613SW,AUS,DAL,600,556,-4,9,605,60,55,42,189,647,4,700,651,-9,0,0,,,,,,
2015,2,19,4,WN,359,N727SW,AUS,LAX,600,556,-4,15,611,205,212,189,1242,720,8,725,728,3,0,0,,,,,,
2015,2,19,4,WN,4774,N732SW,DAL,BWI,600,556,-4,10,606,165,161,146,1209,932,5,945,937,-8,0,0,,,,,,
2015,2,19,4,WN,1628,N235WN,DAL,HOU,600,556,-4,8,604,60,53,39,239,643,6,700,649,-11,0,0,,,,,,
2015,2,19,4,WN,1132,N728SW,OAK,ONT,600,556,-4,10,606,80,72,57,362,703,5,720,708,-12,0,0,,,,,,
2015,2,19,4,WN,234,N368SW,SEA,PHX,600,556,-4,13,609,165,160,143,1107,932,4,945,936,-9,0,0,,,,,,
2015,2,19,4,WN,490,N211WN,SEA,SJC,600,556,-4,19,615,130,127,104,697,759,4,810,803,-7,0,0,,,,,,
2015,2,19,4,WN,105,N204WN,LAS,SAN,600,556,-4,28,624,70,95,62,258,726,5,710,731,21,0,0,,21,0,0,0,0
2015,2,19,4,WN,4378,N522SW,MAF,DAL,600,556,-4,12,608,70,63,47,319,655,4,710,659,-11,0,0,,,,,,
2015,2,19,4,EV,4719,N10575,CAK,ORD,600,556,-4,27,623,95,108,63,343,626,18,635,644,9,0,0,,,,,,
2015,2,19,4,EV,4896,N740EV,ELM,DTW,600,556,-4,30,626,101,101,62,332,728,9,741,737,-4,0,0,,,,,,
2015,2,19,4,NK,316,N621NK,DTW,LGA,600,556,-4,13,609,96,97,77,502,726,7,736,733,-3,0,0,,,,,,
2015,2,19,4,OO,4557,N607SK,GEG,SEA,600,556,-4,25,621,79,76,44,224,705,7,719,712,-7,0,0,,,,,,
2015,2,19,4,OO,5604,N224SW,ACV,SFO,600,556,-4,11,607,87,78,61,250,708,6,727,714,-13,0,0,,,,,,
2015,2,19,4,OO,5592,N975SW,CPR,DEN,600,556,-4,12,608,74,52,33,230,641,7,714,648,-26,0,0,,,,,,
2015,2,19,4,OO,6346,N295SW,MRY,SFO,600,556,-4,18,614,46,43,20,77,634,5,646,639,-7,0,0,,,,,,
2015,2,19,4,UA,635,N835UA,LGA,ORD,600,556,-4,18,614,155,134,106,733,700,10,735,710,-25,0,0,,,,,,
2015,2,19,4,AA,2307,N541AA,OMA,DFW,602,556,-6,16,612,123,106,79,583,731,11,805,742,-23,0,0,,,,,,
2015,2,19,4,EV,6019,N16976,ELM,ORD,602,556,-6,38,634,130,141,91,566,705,12,712,717,5,0,0,,,,,,
2015,2,19,4,EV,4558,N22971,LGA,CLE,603,556,-7,33,629,116,109,66,419,735,10,759,745,-14,0,0,,,,,,
2015,2,19,4,AA,310,N565AA,MFE,DFW,604,556,-8,14,610,96,91,72,469,722,5,740,727,-13,0,0,,,,,,
2015,2,19,4,MQ,3328,N817MQ,ACT,DFW,604,556,-8,12,608,46,46,26,89,634,8,650,642,-8,0,0,,,,,,
2015,2,19,4,WN,526,N966WN,TUL,DEN,605,556,-9,11,607,115,110,92,541,639,7,700,646,-14,0,0,,,,,,
2015,2,19,4,EV,5046,N848AS,CSG,ATL,605,556,-9,13,609,43,40,22,83,631,5,648,636,-12,0,0,,,,,,
2015,2,19,4,MQ,3681,N696MQ,FSM,DFW,605,556,-9,8,604,68,60,41,227,645,11,713,656,-17,0,0,,,,,,
2015,2,19,4,US,482,N667AW,MCI,PHX,550,557,7,23,620,177,183,157,1044,757,3,747,800,13,0,0,,,,,,
2015,2,19,4,AA,1291,N597AA,MKE,DFW,558,557,-1,13,610,177,146,118,853,808,15,855,823,-32,0,0,,,,,,
2015,2,19,4,AA,292,N783AA,LAX,JFK,600,557,-3,20,617,316,316,291,2475,1408,5,1416,1413,-3,0,0,,,,,,
2015,2,19,4,AA,1253,N3KPAA,DCA,ORD,600,557,-3,18,615,131,123,96,612,651,9,711,700,-11,0,0,,,,,,
2015,2,19,4,AS,81,N537AS,SEA,ANC,600,557,-3,26,623,229,216,187,1448,830,3,849,833,-16,0,0,,,,,,
2015,2,19,4,B6,371,N635JB,LGA,FLL,600,557,-3,23,620,183,179,151,1076,851,5,903,856,-7,0,0,,,,,,
2015,2,19,4,AA,2202,N3FFAA,RSW,ORD,600,557,-3,16,613,183,207,180,1120,813,11,803,824,21,0,0,,21,0,0,0,0
2015,2,19,4,B6,1678,N599JB,JAX,JFK,600,557,-3,14,611,128,123,103,828,754,6,808,800,-8,0,0,,,,,,
2015,2,19,4,DL,1431,N334NB,DCA,DTW,600,557,-3,11,608,95,82,64,405,712,7,735,719,-16,0,0,,,,,,
2015,2,19,4,DL,1533,N750AT,SRQ,ATL,600,557,-3,12,609,95,102,79,444,728,11,735,739,4,0,0,,,,,,
2015,2,19,4,DL,822,N3734B,SEA,DTW,600,557,-3,17,614,245,239,214,1927,1248,8,1305,1256,-9,0,0,,,,,,
2015,2,19,4,DL,851,N315NB,ELP,ATL,600,557,-3,18,615,174,172,144,1282,1039,10,1054,1049,-5,0,0,,,,,,
2015,2,19,4,DL,960,N930DN,IND,ATL,600,557,-3,25,622,100,88,57,432,719,6,740,725,-15,0,0,,,,,,
2015,2,19,4,DL,2456,N349NW,LGA,DTW,600,557,-3,33,630,119,121,82,502,752,6,759,758,-1,0,0,,,,,,
2015,2,19,4,DL,2568,N336NW,DFW,SLC,600,557,-3,19,616,173,171,145,989,741,7,753,748,-5,0,0,,,,,,
2015,2,19,4,DL,2608,N353NW,BWI,DTW,600,557,-3,13,610,94,86,67,409,717,6,734,723,-11,0,0,,,,,,
2015,2,19,4,EV,4149,N16546,FNT,ORD,600,557,-3,32,629,67,82,43,223,612,7,607,619,12,0,0,,,,,,
2015,2,19,4,EV,4283,N14916,CLL,IAH,600,557,-3,14,611,42,46,25,74,636,7,642,643,1,0,0,,,,,,
2015,2,19,4,US,2115,N823AW,LGA,DCA,600,557,-3,30,627,65,77,42,214,709,5,705,714,9,0,0,,,,,,
2015,2,19,4,OO,6497,N730SK,FAT,DEN,600,557,-3,15,612,140,129,107,844,859,7,920,906,-14,0,0,,,,,,
2015,2,19,4,WN,1819,N242WN,EWR,HOU,600,557,-3,20,617,255,232,207,1411,844,5,915,849,-26,0,0,,,,,,
2015,2,19,4,WN,891,N7731A,ABQ,DAL,600,557,-3,8,605,100,87,75,580,820,4,840,824,-16,0,0,,,,,,
2015,2,19,4,WN,896,N359SW,ALB,BWI,600,557,-3,17,614,85,79,57,289,711,5,725,716,-9,0,0,,,,,,
2015,2,19,4,WN,4275,N483WN,BHM,DAL,600,557,-3,10,607,120,116,102,587,749,4,800,753,-7,0,0,,,,,,
2015,2,19,4,WN,541,N913WN,CAK,ATL,600,557,-3,28,625,125,106,72,528,737,6,805,743,-22,0,0,,,,,,
2015,2,19,4,WN,477,N752SW,SMF,SAN,600,557,-3,18,615,90,100,77,480,732,5,730,737,7,0,0,,,,,,
2015,2,19,4,WN,885,N7729A,MEM,MDW,600,557,-3,22,619,105,112,81,480,740,9,745,749,4,0,0,,,,,,
2015,2,19,4,WN,4338,N691WN,OAK,PHX,600,557,-3,13,610,110,110,91,646,841,6,850,847,-3,0,0,,,,,,
2015,2,19,4,WN,483,N208WN,OKC,LAS,600,557,-3,11,608,180,166,150,986,638,5,700,643,-17,0,0,,,,,,
2015,2,19,4,WN,158,N7711N,PDX,DEN,600,557,-3,11,608,145,139,114,991,902,14,925,916,-9,0,0,,,,,,
2015,2,19,4,WN,2963,N378SW,PHX,MDW,600,557,-3,13,610,195,197,177,1444,1007,7,1015,1014,-1,0,0,,,,,,
2015,2,19,4,WN,4426,N707SA,RNO,PHX,600,557,-3,16,613,105,100,79,601,832,5,845,837,-8,0,0,,,,,,
2015,2,19,4,WN,3392,N7720F,DEN,LAX,600,557,-3,8,605,160,149,129,862,714,12,740,726,-14,0,0,,,,,,
2015,2,19,4,WN,3398,N419WN,LAX,ATL,600,557,-3,21,618,255,239,211,1947,1249,7,1315,1256,-19,0,0,,,,,,
2015,2,19,4,WN,4881,N923WN,LIT,BWI,600,557,-3,9,606,130,120,108,912,854,3,910,857,-13,0,0,,,,,,
2015,2,19,4,EV,4916,N131EV,HPN,ATL,600,557,-3,10,607,151,126,112,780,759,4,831,803,-28,0,0,,,,,,
2015,2,19,4,EV,5109,N933EV,ABE,DTW,600,557,-3,13,610,116,105,84,425,734,8,756,742,-14,0,0,,,,,,
2015,2,19,4,EV,6166,N12157,BUF,ORD,600,557,-3,47,644,112,134,73,473,657,14,652,711,19,0,0,,19,0,0,0,0
2015,2,19,4,F9,901,N941FR,TTN,ATL,600,557,-3,12,609,139,125,106,701,755,7,819,802,-17,0,0,,,,,,
2015,2,19,4,MQ,2952,N602MQ,GRB,ORD,600,557,-3,29,626,75,78,35,173,701,14,715,715,0,0,0,,,,,,
2015,2,19,4,MQ,3235,N603MQ,TXK,DFW,600,557,-3,7,604,57,53,38,181,642,8,657,650,-7,0,0,,,,,,
2015,2,19,4,MQ,3301,N508MQ,DTW,LGA,600,557,-3,35,632,108,114,74,502,746,5,748,751,3,0,0,,,,,,
2015,2,19,4,MQ,3355,N632MQ,CVG,MIA,600,557,-3,35,632,158,155,116,948,828,4,838,832,-6,0,0,,,,,,
2015,2,19,4,EV,4126,N13975,BOS,CLE,600,557,-3,56,653,137,151,86,563,819,9,817,828,11,0,0,,,,,,
2015,2,19,4,NK,972,N618NK,DFW,FLL,600,557,-3,16,613,155,150,126,1119,919,8,935,927,-8,0,0,,,,,,
2015,2,19,4,NK,624,N503NK,DEN,ORD,600,557,-3,16,613,145,155,110,888,903,29,925,932,7,0,0,,,,,,
2015,2,19,4,UA,411,N480UA,BWI,ORD,600,557,-3,10,607,139,116,97,622,644,9,719,653,-26,0,0,,,,,,
2015,2,19,4,UA,636,N807UA,DFW,ORD,600,557,-3,12,609,145,159,123,802,812,24,825,836,11,0,0,,,,,,
2015,2,19,4,UA,1608,N39423,SFO,SAN,600,557,-3,17,614,92,101,76,447,730,8,732,738,6,0,0,,,,,,
2015,2,19,4,UA,1630,N18223,EWR,ORD,600,557,-3,12,609,159,139,121,719,710,6,739,716,-23,0,0,,,,,,
2015,2,19,4,UA,1014,N26210,DEN,IAH,600,557,-3,12,609,145,126,105,862,854,9,925,903,-22,0,0,,,,,,
2015,2,19,4,MQ,3302,N657MQ,MLI,DFW,602,557,-5,33,630,152,147,104,691,814,10,834,824,-10,0,0,,,,,,
2015,2,19,4,OO,6482,N961SW,ISN,DEN,605,557,-8,16,613,126,104,81,576,634,7,711,641,-30,0,0,,,,,,
2015,2,19,4,OO,7385,N685BR,EKO,SLC,605,557,-8,16,613,54,56,35,200,748,5,759,753,-6,0,0,,,,,,
2015,2,19,4,UA,212,N518UA,LAX,JFK,605,557,-8,17,614,324,309,289,2475,1403,3,1429,1406,-23,0,0,,,,,,
2015,2,19,4,F9,756,N934FR,PHX,DEN,607,557,-10,14,611,107,98,77,602,728,7,754,735,-19,0,0,,,,,,
2015,2,19,4,OO,4531,N445SW,FCA,SLC,610,557,-13,10,607,102,82,67,531,714,5,752,719,-33,0,0,,,,,,
2015,2,19,4,MQ,3194,N539MQ,OKC,ORD,558,558,0,19,617,122,156,103,693,800,34,800,834,34,0,0,,34,0,0,0,0
2015,2,19,4,DL,1602,N612DL,LAS,ATL,600,558,-2,14,612,226,201,182,1747,1214,5,1246,1219,-27,0,0,,,,,,
2015,2,19,4,DL,1065,N911DL,BDL,ATL,600,558,-2,14,612,173,151,130,859,822,7,853,829,-24,0,0,,,,,,
2015,2,19,4,DL,1234,N908DE,PNS,ATL,600,558,-2,12,610,68,62,45,271,755,5,808,800,-8,0,0,,,,,,
2015,2,19,4,DL,2615,N327NB,BIL,MSP,600,558,-2,10,608,124,105,92,748,840,3,904,843,-21,0,0,,,,,,
2015,2,19,4,DL,2665,N961AT,BOS,LGA,600,558,-2,36,634,79,85,41,184,715,8,719,723,4,0,0,,,,,,
2015,2,19,4,EV,4318,N12136,TUL,ORD,600,558,-2,18,616,114,161,99,585,755,44,754,839,45,0,0,,45,0,0,0,0
2015,2,19,4,WN,4905,N388SW,DSM,MDW,600,558,-2,16,614,75,76,52,306,706,8,715,714,-1,0,0,,,,,,
2015,2,19,4,WN,4879,N436WN,FLL,LAS,600,558,-2,9,607,350,342,329,2173,836,4,850,840,-10,0,0,,,,,,
2015,2,19,4,WN,1588,N901WN,STL,MDW,600,558,-2,9,607,75,71,56,251,703,6,715,709,-6,0,0,,,,,,
2015,2,19,4,WN,556,N7717D,MKE,STL,600,558,-2,16,614,85,72,52,317,706,4,725,710,-15,0,0,,,,,,
2015,2,19,4,WN,1984,N756SA,MSY,DAL,600,558,-2,8,606,90,93,80,436,726,5,730,731,1,0,0,,,,,,
2015,2,19,4,WN,3754,N7701B,LAX,DEN,600,558,-2,25,623,145,133,103,862,906,5,925,911,-14,0,0,,,,,,
2015,2,19,4,EV,4974,N166PQ,AVP,ATL,600,558,-2,32,630,146,143,98,714,808,13,826,821,-5,0,0,,,,,,
2015,2,19,4,EV,5230,N717EV,CID,ATL,600,558,-2,27,625,128,123,88,694,853,8,908,901,-7,0,0,,,,,,
2015,2,19,4,EV,6082,N14570,ATW,ORD,600,558,-2,16,614,65,63,32,160,646,15,705,701,-4,0,0,,,,,,
2015,2,19,4,MQ,2962,N695MQ,CLL,DFW,600,558,-2,7,605,57,54,40,164,645,7,657,652,-5,0,0,,,,,,
2015,2,19,4,MQ,3079,N922MQ,JLN,DFW,600,558,-2,22,620,84,84,55,327,715,7,724,722,-2,0,0,,,,,,
2015,2,19,4,EV,4129,N18101,CLE,IAD,600,558,-2,27,625,82,92,52,288,717,13,722,730,8,0,0,,,,,,
2015,2,19,4,OO,3489,N227AG,FAT,SEA,600,558,-2,19,617,133,128,103,748,800,6,813,806,-7,0,0,,,,,,
2015,2,19,4,OO,4613,N613QX,PDX,SEA,600,558,-2,20,618,50,60,34,129,652,6,650,658,8,0,0,,,,,,
2015,2,19,4,OO,6316,N964SW,COS,ORD,600,558,-2,32,630,155,163,117,911,927,14,935,941,6,0,0,,,,,,
2015,2,19,4,UA,422,N470UA,RNO,DEN,600,558,-2,11,609,136,116,98,804,847,7,916,854,-22,0,0,,,,,,
2015,2,19,4,UA,1079,N33264,PHX,IAH,600,558,-2,10,608,150,150,115,1009,903,25,930,928,-2,0,0,,,,,,
2015,2,19,4,UA,1052,N73406,MCO,EWR,600,558,-2,11,609,151,141,123,937,812,7,831,819,-12,0,0,,,,,,
2015,2,19,4,B6,1600,N231JB,BOS,DCA,605,558,-7,55,653,107,132,74,399,807,3,752,810,18,0,0,,18,0,0,0,0
2015,2,19,4,EV,5946,N13553,BHM,ORD,605,558,-7,34,632,133,155,114,584,826,7,818,833,15,0,0,,15,0,0,0,0
2015,2,19,4,EV,4341,N11547,STL,EWR,607,558,-9,26,624,143,159,122,872,926,11,930,937,7,0,0,,,,,,
2015,2,20,5,WN,957,N743SW,SEA,DEN,555,552,-3,12,604,155,135,118,1024,902,5,930,907,-23,0,0,,,,,,
2015,2,20,5,MQ,3698,N505MQ,MAF,DFW,559,552,-7,11,603,66,68,51,309,654,6,705,700,-5,0,0,,,,,,
2015,2,20,5,AA,1214,N4YNAA,AUS,ORD,600,552,-8,11,603,155,152,132,978,815,9,835,824,-11,0,0,,,,,,
2015,2,20,5,AA,1253,N3FFAA,DCA,ORD,600,552,-8,12,604,131,120,100,612,644,8,711,652,-19,0,0,,,,,,
2015,2,20,5,B6,130,N521JB,RSW,JFK,600,552,-8,27,619,161,173,141,1074,840,5,841,845,4,0,0,,,,,,
2015,2,20,5,B6,447,N583JB,OAK,LGB,600,552,-8,19,611,80,85,62,353,713,4,720,717,-3,0,0,,,,,,
2015,2,20,5,B6,233,N267JB,BTV,JFK,600,552,-8,26,618,88,84,50,266,708,8,728,716,-12,0,0,,,,,,
2015,2,20,5,DL,1231,N929DN,DEN,MSP,600,552,-8,26,618,132,120,86,680,844,8,912,852,-20,0,0,,,,,,
2015,2,20,5,US,2137,N948UW,DCA,LGA,600,552,-8,14,606,67,62,39,214,645,9,707,654,-13,0,0,,,,,,
2015,2,20,5,US,2148,N967UW,BOS,LGA,600,552,-8,19,611,82,78,41,184,652,18,722,710,-12,0,0,,,,,,
2015,2,20,5,MQ,3350,N833MQ,RDU,JFK,600,552,-8,16,608,92,93,71,427,719,6,732,725,-7,0,0,,,,,,
2015,2,20,5,OO,5547,N924SW,ONT,DEN,600,552,-8,24,616,140,134,105,819,901,5,920,906,-14,0,0,,,,,,
2015,2,20,5,OO,5604,N584SW,ACV,SFO,600,552,-8,18,610,87,85,63,250,713,4,727,717,-10,0,0,,,,,,
2015,2,20,5,OO,6463,N712SK,SMF,LAX,600,552,-8,10,602,95,80,60,373,702,10,735,712,-23,0,0,,,,,,
