,FlightDate,Carrier,FlightNum,Origin,Dest,Flights,Distance
2972,2017-09-11,WN,455.0,ABQ,MDW,1.0,1121.0
2973,2017-09-11,AA,576.0,DFW,LAS,1.0,1055.0
2974,2017-09-15,UA,1923.0,SNA,EWR,1.0,2434.0
2975,2017-09-29,WN,2017.0,MSY,FLL,1.0,674.0
2976,2017-09-26,WN,672.0,SAT,DAL,1.0,248.0
2977,2017-09-19,WN,212.0,SFO,PHX,1.0,651.0
2978,2017-09-26,B6,2215.0,BOS,BUF,1.0,395.0
2979,2017-09-04,NK,452.0,MSY,ATL,1.0,425.0
2980,2017-09-30,WN,1378.0,LAS,SAN,1.0,258.0
2981,2017-09-23,OO,5478.0,IAH,ICT,1.0,542.0
2982,2017-09-12,WN,2249.0,MDW,PHL,1.0,668.0
2983,2017-09-22,AA,1975.0,CLT,LAX,1.0,2125.0
2984,2017-09-15,OO,7437.0,MSP,IMT,1.0,257.0
2985,2017-09-20,WN,233.0,AUS,DAL,1.0,189.0
2986,2017-09-23,DL,1289.0,CVG,ATL,1.0,373.0
2987,2017-09-23,WN,2092.0,MDW,DAL,1.0,793.0
2988,2017-09-06,WN,1943.0,SAN,SMF,1.0,480.0
2989,2017-09-28,DL,164.0,MCI,MSP,1.0,393.0
2990,2017-09-16,B6,1968.0,PBI,HPN,1.0,1056.0
2991,2017-09-03,OO,5776.0,SBN,ORD,1.0,84.0
2992,2017-09-25,DL,2451.0,MEM,ATL,1.0,332.0
2993,2017-09-19,WN,926.0,MDW,CHS,1.0,745.0
2994,2017-09-09,DL,2288.0,JFK,SAN,1.0,2446.0
2995,2017-09-26,AA,2205.0,OMA,DFW,1.0,583.0
2996,2017-09-11,UA,215.0,DEN,MSP,1.0,680.0
2997,2017-09-08,F9,265.0,DEN,SNA,1.0,846.0
2998,2017-09-27,AA,199.0,JFK,BOS,1.0,187.0
2999,2017-09-29,UA,682.0,ORD,LGA,1.0,733.0
3000,2017-09-20,AA,1653.0,DFW,PHL,1.0,1303.0
3001,2017-09-11,F9,156.0,DEN,DSM,1.0,589.0
3002,2017-09-10,UA,830.0,DEN,ORD,1.0,888.0
3003,2017-09-03,HA,177.0,KOA,HNL,1.0,163.0
3004,2017-09-08,B6,2402.0,JFK,BUF,1.0,301.0
3005,2017-09-29,DL,1551.0,MSP,LAS,1.0,1299.0
3006,2017-09-13,DL,1851.0,SAN,DTW,1.0,1956.0
3007,2017-09-16,UA,512.0,DEN,SMF,1.0,909.0
3008,2017-09-28,F9,1025.0,PHL,BNA,1.0,675.0
3009,2017-09-15,WN,5468.0,SMF,ONT,1.0,390.0
3010,2017-09-06,WN,963.0,FLL,TPA,1.0,197.0
3011,2017-09-13,DL,2522.0,DCA,DTW,1.0,405.0
3012,2017-09-27,DL,1608.0,MSP,ROC,1.0,783.0
3013,2017-09-29,OO,7405.0,TWF,SLC,1.0,175.0
3014,2017-09-29,EV,3837.0,IAH,XNA,1.0,438.0
3015,2017-09-20,DL,2058.0,MCO,JFK,1.0,944.0
3016,2017-09-18,WN,380.0,SJC,LAX,1.0,308.0
3017,2017-09-04,WN,1673.0,SAT,HOU,1.0,192.0
3018,2017-09-02,WN,2455.0,TPA,SJU,1.0,1237.0
3019,2017-09-17,WN,3165.0,MCI,MSP,1.0,393.0
3020,2017-09-28,AA,1598.0,EWR,ORD,1.0,719.0
3021,2017-09-04,WN,5673.0,BUF,MDW,1.0,468.0
3022,2017-09-10,WN,3279.0,SAT,SAN,1.0,1129.0
3023,2017-09-23,WN,3134.0,AUS,HRL,1.0,273.0
3024,2017-09-19,DL,453.0,JFK,LAS,1.0,2248.0
3025,2017-09-14,EV,4322.0,RIC,EWR,1.0,277.0
3026,2017-09-17,AA,1462.0,DFW,MIA,1.0,1121.0
3027,2017-09-15,WN,1561.0,BNA,CMH,1.0,337.0
3028,2017-09-24,WN,4460.0,BNA,RDU,1.0,442.0
3029,2017-09-13,UA,1511.0,SYR,ORD,1.0,607.0
3030,2017-09-29,EV,3876.0,IAH,LIT,1.0,374.0
3031,2017-09-03,DL,1092.0,GSP,ATL,1.0,153.0
3032,2017-09-23,AS,589.0,BUR,SEA,1.0,937.0
3033,2017-09-30,UA,431.0,SFO,DEN,1.0,967.0
3034,2017-09-05,OO,5312.0,MCI,SFO,1.0,1499.0
3035,2017-09-28,AA,1431.0,DEN,PHX,1.0,602.0
3036,2017-09-21,OO,4730.0,MSP,RST,1.0,76.0
3037,2017-09-11,EV,4308.0,EWR,ROC,1.0,246.0
3038,2017-09-01,NK,470.0,DFW,FLL,1.0,1119.0
3039,2017-09-09,AS,32.0,SEA,PHL,1.0,2378.0
3040,2017-09-13,AS,478.0,SEA,MCI,1.0,1489.0
3041,2017-09-17,UA,1601.0,MCO,EWR,1.0,937.0
3042,2017-09-14,UA,1523.0,EWR,SJU,1.0,1608.0
3043,2017-09-17,AA,365.0,ORD,LGA,1.0,733.0
3044,2017-09-24,HA,111.0,ITO,OGG,1.0,121.0
3045,2017-09-05,AA,366.0,JFK,SAN,1.0,2446.0
3046,2017-09-15,OO,5061.0,ORD,CMX,1.0,360.0
3047,2017-09-25,OO,5840.0,DFW,LAX,1.0,1235.0
3048,2017-09-13,EV,4456.0,IAH,AMA,1.0,517.0
3049,2017-09-09,DL,2444.0,FLL,DTW,1.0,1127.0
3050,2017-09-25,DL,1850.0,ATL,MSN,1.0,707.0
3051,2017-09-27,B6,1579.0,DCA,FLL,1.0,899.0
3052,2017-09-11,B6,1100.0,MSY,BOS,1.0,1368.0
3053,2017-09-16,OO,5095.0,ORD,DLH,1.0,397.0
3054,2017-09-17,OO,3128.0,MEI,ORD,1.0,667.0
3055,2017-09-28,HA,242.0,HNL,ITO,1.0,216.0
3056,2017-09-21,WN,1879.0,HOU,LAX,1.0,1390.0
3057,2017-09-27,UA,1635.0,ONT,DEN,1.0,819.0
3058,2017-09-21,DL,1550.0,SLC,JFK,1.0,1990.0
3059,2017-09-25,NK,779.0,LGA,FLL,1.0,1076.0
3060,2017-09-29,OO,3088.0,ORD,BZN,1.0,1186.0
3061,2017-09-23,WN,4260.0,LAS,SAN,1.0,258.0
3062,2017-09-21,OO,5677.0,SFO,MFR,1.0,329.0
3063,2017-09-01,AA,298.0,HNL,LAX,1.0,2556.0
3064,2017-09-18,OO,3070.0,ORD,FNT,1.0,223.0
3065,2017-09-28,AA,1691.0,PHX,DFW,1.0,868.0
3066,2017-09-28,DL,927.0,LGA,MSP,1.0,1020.0
3067,2017-09-22,UA,665.0,IAH,EWR,1.0,1400.0
3068,2017-09-04,UA,209.0,SNA,SFO,1.0,372.0
3069,2017-09-10,OO,5428.0,MKE,ORD,1.0,67.0
3070,2017-09-17,B6,208.0,JFK,PWM,1.0,273.0
3071,2017-09-29,DL,745.0,DTW,SFO,1.0,2079.0
3072,2017-09-06,AA,609.0,CLT,MIA,1.0,650.0
3073,2017-09-21,EV,4116.0,ORD,RIC,1.0,642.0
3074,2017-09-05,DL,369.0,LAX,ATL,1.0,1947.0
3075,2017-09-03,WN,3408.0,DCA,IND,1.0,500.0
3076,2017-09-28,NK,329.0,DFW,MSY,1.0,447.0
3077,2017-09-11,WN,1792.0,CMH,BWI,1.0,337.0
3078,2017-09-16,VX,1360.0,LAX,BOS,1.0,2611.0
3079,2017-09-15,DL,2432.0,SLC,AUS,1.0,1086.0
3080,2017-09-30,AS,524.0,SEA,BUR,1.0,937.0
3081,2017-09-04,OO,7416.0,RHI,MSP,1.0,190.0
3082,2017-09-28,OO,4610.0,SUN,SLC,1.0,222.0
3083,2017-09-13,OO,3444.0,SEA,BOI,1.0,399.0
3084,2017-09-26,OO,4754.0,SFO,LAX,1.0,337.0
3085,2017-09-03,AA,1685.0,FLL,PHL,1.0,992.0
3086,2017-09-24,WN,3899.0,SFO,BUR,1.0,326.0
3087,2017-09-18,DL,2513.0,MCI,SLC,1.0,920.0
3088,2017-09-08,EV,5385.0,ATL,TYS,1.0,152.0
3089,2017-09-16,AA,554.0,LAS,PHX,1.0,255.0
3090,2017-09-18,DL,1115.0,ATL,PHX,1.0,1587.0
3091,2017-09-07,DL,17.0,DTW,MCO,1.0,957.0
3092,2017-09-19,DL,1448.0,DAL,ATL,1.0,721.0
3093,2017-09-07,EV,5398.0,BTR,ATL,1.0,448.0
3094,2017-09-10,DL,2193.0,MSP,SEA,1.0,1399.0
3095,2017-09-22,UA,1792.0,SEA,ORD,1.0,1721.0
3096,2017-09-14,F9,795.0,DEN,PDX,1.0,991.0
3097,2017-09-09,F9,838.0,DEN,PVD,1.0,1737.0
3098,2017-09-10,AA,1871.0,LAS,CLT,1.0,1916.0
3099,2017-09-17,DL,993.0,ATL,BOS,1.0,946.0
3100,2017-09-14,DL,2863.0,ATL,SEA,1.0,2182.0
3101,2017-09-18,OO,5463.0,ORD,SYR,1.0,607.0
3102,2017-09-06,UA,383.0,HNL,DEN,1.0,3365.0
3103,2017-09-24,UA,331.0,SEA,DEN,1.0,1024.0
3104,2017-09-15,WN,114.0,IAD,DEN,1.0,1452.0
3105,2017-09-08,AA,2134.0,BOS,DCA,1.0,399.0
3106,2017-09-14,DL,199.0,LAS,SEA,1.0,867.0
3107,2017-09-09,B6,401.0,BOS,MSY,1.0,1368.0
3108,2017-09-05,WN,408.0,BWI,BNA,1.0,587.0
3109,2017-09-03,AA,1240.0,ORD,BOS,1.0,867.0
3110,2017-09-06,DL,1830.0,SLC,JFK,1.0,1990.0
3111,2017-09-02,WN,2747.0,HOU,DAL,1.0,239.0
3112,2017-09-05,AA,1727.0,IAH,CLT,1.0,912.0
3113,2017-09-17,OO,4992.0,MSP,BOI,1.0,1142.0
3114,2017-09-27,NK,939.0,DTW,IAH,1.0,1075.0
3115,2017-09-27,DL,856.0,CRW,ATL,1.0,363.0
3116,2017-09-22,UA,647.0,SFO,TPA,1.0,2393.0
3117,2017-09-09,WN,2345.0,BUR,LAS,1.0,223.0
3118,2017-09-24,AA,1542.0,SJC,DFW,1.0,1438.0
3119,2017-09-18,UA,2048.0,DEN,ICT,1.0,420.0
3120,2017-09-29,AA,680.0,PHX,DCA,1.0,1979.0
3121,2017-09-11,EV,5384.0,ATL,TYS,1.0,152.0
3122,2017-09-12,WN,468.0,PHX,SAN,1.0,304.0
3123,2017-09-12,WN,1590.0,MDW,HOU,1.0,937.0
3124,2017-09-08,UA,438.0,IAH,SEA,1.0,1874.0
3125,2017-09-26,AA,2124.0,BOS,DCA,1.0,399.0
3126,2017-09-28,AA,2658.0,CLT,JFK,1.0,541.0
3127,2017-09-23,DL,692.0,SNA,SLC,1.0,588.0
3128,2017-09-04,AA,1005.0,DCA,MIA,1.0,919.0
3129,2017-09-29,B6,672.0,FLL,LGA,1.0,1076.0
3130,2017-09-26,OO,4938.0,BOI,SEA,1.0,399.0
3131,2017-09-09,OO,5596.0,SAT,IAH,1.0,191.0
3132,2017-09-09,UA,1777.0,IAH,LAX,1.0,1379.0
3133,2017-09-23,EV,3906.0,GRR,IAH,1.0,1042.0
3134,2017-09-30,AA,63.0,MIA,IAH,1.0,964.0
3135,2017-09-14,DL,1916.0,DEN,ATL,1.0,1199.0
3136,2017-09-16,OO,5334.0,DEN,IND,1.0,977.0
3137,2017-09-13,AA,1772.0,CLT,DFW,1.0,936.0
3138,2017-09-28,VX,1597.0,PSP,SFO,1.0,421.0
3139,2017-09-08,AA,178.0,MCO,LAX,1.0,2218.0
3140,2017-09-24,B6,396.0,ATL,BOS,1.0,946.0
3141,2017-09-22,OO,5772.0,DEN,BFL,1.0,845.0
3142,2017-09-15,DL,1522.0,ATL,SDF,1.0,321.0
3143,2017-09-14,WN,6332.0,BNA,DEN,1.0,1014.0
3144,2017-09-24,UA,1831.0,EWR,MIA,1.0,1085.0
3145,2017-09-23,AA,101.0,JFK,CLT,1.0,541.0
3146,2017-09-01,AA,1634.0,DEN,LAX,1.0,862.0
3147,2017-09-11,WN,1035.0,DAL,MAF,1.0,319.0
3148,2017-09-30,WN,353.0,BWI,RSW,1.0,919.0
3149,2017-09-17,OO,5616.0,BUR,SFO,1.0,326.0
3150,2017-09-24,OO,4918.0,GTR,ATL,1.0,241.0
3151,2017-09-11,WN,314.0,RNO,LAS,1.0,345.0
3152,2017-09-13,AS,757.0,MSY,SEA,1.0,2086.0
3153,2017-09-24,DL,1824.0,PDX,SLC,1.0,630.0
3154,2017-09-04,DL,1324.0,BNA,ATL,1.0,214.0
3155,2017-09-02,UA,775.0,DEN,LAS,1.0,628.0
3156,2017-09-09,AA,2080.0,PWM,CLT,1.0,813.0
3157,2017-09-22,WN,1725.0,MCI,DEN,1.0,533.0
3158,2017-09-16,WN,1924.0,LGB,DEN,1.0,854.0
3159,2017-09-26,AA,1525.0,ORD,BDL,1.0,783.0
3160,2017-09-12,DL,1168.0,ATL,MLB,1.0,442.0
3161,2017-09-16,OO,2936.0,FWA,ORD,1.0,157.0
3162,2017-09-09,F9,1707.0,PIT,MCO,1.0,834.0
3163,2017-09-09,WN,474.0,DTW,BWI,1.0,409.0
3164,2017-09-07,UA,2381.0,ORD,SAN,1.0,1723.0
3165,2017-09-08,WN,1917.0,LAS,MCI,1.0,1139.0
3166,2017-09-20,DL,2088.0,LIT,ATL,1.0,453.0
3167,2017-09-12,DL,326.0,SJU,JFK,1.0,1598.0
3168,2017-09-07,UA,1801.0,ORF,ORD,1.0,717.0
3169,2017-09-17,WN,2222.0,LAS,ATL,1.0,1747.0
3170,2017-09-03,DL,185.0,SLC,LAX,1.0,590.0
3171,2017-09-15,DL,1494.0,ATL,PHL,1.0,666.0
3172,2017-09-02,NK,446.0,LAS,ORD,1.0,1514.0
3173,2017-09-23,WN,5759.0,MSY,MDW,1.0,825.0
3174,2017-09-06,EV,4442.0,IAH,HOB,1.0,501.0
3175,2017-09-18,WN,1146.0,SNA,LAS,1.0,226.0
3176,2017-09-28,WN,5408.0,ATL,BWI,1.0,577.0
3177,2017-09-20,F9,769.0,DEN,LAS,1.0,628.0
3178,2017-09-04,WN,4802.0,LAX,ELP,1.0,715.0
3179,2017-09-27,OO,4550.0,SBN,ATL,1.0,566.0
3180,2017-09-08,EV,3873.0,IAH,LBB,1.0,458.0
3181,2017-09-02,WN,2311.0,MDW,DEN,1.0,895.0
3182,2017-09-15,WN,5379.0,BUR,LAS,1.0,223.0
3183,2017-09-23,UA,1730.0,DEN,TPA,1.0,1506.0
3184,2017-09-26,F9,1713.0,RDU,MCO,1.0,534.0
3185,2017-09-22,WN,1128.0,DTW,MDW,1.0,228.0
3186,2017-09-01,WN,723.0,PHX,SEA,1.0,1107.0
3187,2017-09-11,DL,1579.0,MSP,BWI,1.0,936.0
3188,2017-09-07,AA,307.0,PHX,PDX,1.0,1009.0
3189,2017-09-15,DL,1776.0,MSP,DCA,1.0,931.0
3190,2017-09-14,OO,5212.0,LIT,DEN,1.0,771.0
3191,2017-09-07,OO,3111.0,ORD,CHO,1.0,566.0
3192,2017-09-13,DL,1362.0,DTW,GRR,1.0,120.0
3193,2017-09-05,NK,359.0,SAN,LAS,1.0,258.0
3194,2017-09-08,DL,517.0,DTW,MSN,1.0,311.0
3195,2017-09-18,WN,1745.0,STL,RDU,1.0,667.0
3196,2017-09-09,WN,5456.0,BWI,BOS,1.0,369.0
3197,2017-09-10,DL,1910.0,MSP,MCO,1.0,1310.0
3198,2017-09-20,WN,778.0,HOU,MEM,1.0,484.0
3199,2017-09-17,OO,3038.0,ORD,CAK,1.0,343.0
3200,2017-09-01,B6,1446.0,CLT,BOS,1.0,728.0
3201,2017-09-24,F9,1910.0,SAN,AUS,1.0,1164.0
3202,2017-09-28,OO,3362.0,SBA,PDX,1.0,784.0
3203,2017-09-08,EV,5281.0,RDU,LGA,1.0,431.0
3204,2017-09-19,WN,962.0,RDU,ATL,1.0,356.0
3205,2017-09-27,AA,450.0,PHX,SLC,1.0,507.0
3206,2017-09-15,WN,746.0,BUF,PHX,1.0,1912.0
3207,2017-09-10,WN,516.0,EWR,IND,1.0,645.0
3208,2017-09-08,OO,5439.0,ORD,SDF,1.0,286.0
3209,2017-09-08,OO,7360.0,SLC,LWS,1.0,461.0
3210,2017-09-08,OO,3405.0,PDX,SEA,1.0,129.0
3211,2017-09-09,WN,4192.0,ELP,HOU,1.0,677.0
3212,2017-09-09,VX,1088.0,SFO,IAD,1.0,2419.0
3213,2017-09-06,B6,626.0,BWI,BOS,1.0,369.0
3214,2017-09-24,AA,1848.0,BOS,PHL,1.0,280.0
3215,2017-09-13,UA,231.0,IAD,SAN,1.0,2253.0
3216,2017-09-10,AS,871.0,HNL,ANC,1.0,2777.0
3217,2017-09-24,OO,5049.0,ORD,FWA,1.0,157.0
3218,2017-09-08,OO,5486.0,RAP,DEN,1.0,300.0
3219,2017-09-06,DL,1164.0,SLC,SNA,1.0,588.0
3220,2017-09-07,WN,1563.0,LAX,SJC,1.0,308.0
3221,2017-09-17,WN,2378.0,DAL,PHX,1.0,879.0
3222,2017-09-23,WN,417.0,MCO,ATL,1.0,404.0
3223,2017-09-14,WN,1680.0,BUR,DEN,1.0,850.0
3224,2017-09-24,DL,729.0,BDL,MSP,1.0,1050.0
3225,2017-09-02,DL,1664.0,ATL,LEX,1.0,304.0
3226,2017-09-03,B6,1065.0,BOS,RSW,1.0,1249.0
3227,2017-09-09,AA,658.0,DFW,PHX,1.0,868.0
3228,2017-09-30,WN,683.0,LAS,LAX,1.0,236.0
3229,2017-09-05,AA,2240.0,LGA,MIA,1.0,1096.0
3230,2017-09-06,DL,1690.0,ATL,BDL,1.0,859.0
3231,2017-09-05,DL,1600.0,ATL,SRQ,1.0,444.0
3232,2017-09-08,AA,1786.0,PHL,MCO,1.0,861.0
3233,2017-09-27,OO,5373.0,ORD,SCE,1.0,528.0
3234,2017-09-13,DL,1254.0,PDX,LAX,1.0,834.0
3235,2017-09-28,UA,734.0,SFO,ORD,1.0,1846.0
3236,2017-09-01,DL,1082.0,STL,MSP,1.0,448.0
3237,2017-09-15,OO,5994.0,DFW,SFO,1.0,1464.0
3238,2017-09-23,WN,2826.0,MDW,CLE,1.0,307.0
3239,2017-09-09,UA,410.0,SMF,DEN,1.0,909.0
3240,2017-09-01,WN,61.0,DAL,HOU,1.0,239.0
3241,2017-09-20,OO,5255.0,MCI,SFO,1.0,1499.0
3242,2017-09-29,AS,7.0,JFK,SEA,1.0,2422.0
3243,2017-09-19,WN,348.0,PHX,SAT,1.0,843.0
3244,2017-09-30,AA,597.0,PHL,LAX,1.0,2402.0
3245,2017-09-10,WN,4093.0,ONT,LAS,1.0,197.0
3246,2017-09-05,WN,921.0,DSM,STL,1.0,259.0
3247,2017-09-05,NK,478.0,TPA,FLL,1.0,197.0
3248,2017-09-10,OO,2940.0,GRR,ORD,1.0,137.0
3249,2017-09-23,EV,5251.0,DTW,PIT,1.0,201.0
3250,2017-09-06,B6,105.0,JFK,ORD,1.0,740.0
3251,2017-09-12,HA,142.0,HNL,ITO,1.0,216.0
3252,2017-09-18,DL,2754.0,LAX,SFO,1.0,337.0
3253,2017-09-09,DL,1695.0,ATL,CMH,1.0,447.0
3254,2017-09-28,DL,1170.0,LAX,CMH,1.0,1995.0
3255,2017-09-30,DL,728.0,ANC,MSP,1.0,2519.0
3256,2017-09-29,UA,1920.0,AUS,IAH,1.0,140.0
3257,2017-09-11,WN,1617.0,RNO,DEN,1.0,804.0
3258,2017-09-07,AS,592.0,PDX,SNA,1.0,859.0
3259,2017-09-05,AS,146.0,ANC,SEA,1.0,1448.0
3260,2017-09-27,DL,2905.0,ATL,MYR,1.0,317.0
3261,2017-09-18,AA,110.0,LAX,ORD,1.0,1744.0
3262,2017-09-05,UA,1700.0,DEN,SMF,1.0,909.0
3263,2017-09-05,DL,1280.0,SLC,MSP,1.0,991.0
3264,2017-09-29,NK,705.0,LGA,FLL,1.0,1076.0
3265,2017-09-07,DL,2152.0,ATL,SLC,1.0,1590.0
3266,2017-09-18,DL,1580.0,ATL,LAS,1.0,1747.0
3267,2017-09-11,NK,657.0,FLL,MSY,1.0,674.0
3268,2017-09-19,AS,670.0,SEA,AUS,1.0,1770.0
3269,2017-09-21,OO,4538.0,CMH,DTW,1.0,155.0
3270,2017-09-17,OO,5645.0,DEN,FAT,1.0,844.0
3271,2017-09-22,EV,3897.0,IAH,MOB,1.0,427.0
3272,2017-09-23,DL,1916.0,ATL,DEN,1.0,1199.0
3273,2017-09-29,AA,560.0,DFW,DCA,1.0,1192.0
3274,2017-09-26,DL,1074.0,MEM,MSP,1.0,700.0
3275,2017-09-16,AA,751.0,PHL,LAX,1.0,2402.0
3276,2017-09-01,WN,1391.0,LAS,MDW,1.0,1521.0
3277,2017-09-28,WN,1483.0,CMH,LAS,1.0,1771.0
3278,2017-09-01,WN,1876.0,MCO,ROC,1.0,1033.0
3279,2017-09-21,WN,6871.0,LAX,SAT,1.0,1211.0
3280,2017-09-20,AA,1198.0,TPA,DFW,1.0,929.0
3281,2017-09-17,DL,2451.0,MEM,ATL,1.0,332.0
3282,2017-09-26,WN,1581.0,BWI,SAN,1.0,2295.0
3283,2017-09-10,NK,358.0,MCO,PHL,1.0,861.0
3284,2017-09-03,DL,1661.0,ATL,PHL,1.0,666.0
3285,2017-09-06,WN,5757.0,LAS,OMA,1.0,1099.0
3286,2017-09-19,DL,1897.0,ATL,CMH,1.0,447.0
3287,2017-09-06,WN,563.0,DEN,SLC,1.0,391.0
3288,2017-09-29,AA,1888.0,PHL,STL,1.0,814.0
3289,2017-09-14,DL,2596.0,MSP,MCI,1.0,393.0
3290,2017-09-14,DL,1052.0,ATL,MKE,1.0,669.0
3291,2017-09-29,DL,1967.0,ATL,MSY,1.0,425.0
3292,2017-09-11,AA,414.0,DTW,PHX,1.0,1671.0
3293,2017-09-26,DL,1175.0,DEN,MSP,1.0,680.0
3294,2017-09-27,F9,1750.0,PHX,COS,1.0,551.0
3295,2017-09-01,B6,1134.0,SJU,MCO,1.0,1189.0
3296,2017-09-27,DL,1824.0,PDX,SLC,1.0,630.0
3297,2017-09-10,B6,1373.0,JFK,CHS,1.0,636.0
3298,2017-09-08,WN,411.0,PHX,MSY,1.0,1300.0
3299,2017-09-08,WN,825.0,ONT,SJC,1.0,333.0
3300,2017-09-25,OO,5784.0,ORD,FSD,1.0,462.0
3301,2017-09-01,DL,1180.0,ATL,ABE,1.0,692.0
3302,2017-09-17,AA,1916.0,CLT,ORD,1.0,599.0
3303,2017-09-28,AA,2300.0,ORD,DEN,1.0,888.0
3304,2017-09-13,WN,187.0,BNA,BWI,1.0,587.0
3305,2017-09-16,F9,1615.0,CLE,MCO,1.0,895.0
3306,2017-09-02,AA,2467.0,DFW,ORD,1.0,802.0
3307,2017-09-22,WN,1019.0,DAL,TPA,1.0,917.0
3308,2017-09-12,WN,1198.0,SMF,SEA,1.0,605.0
3309,2017-09-01,DL,2350.0,ATL,JFK,1.0,760.0
3310,2017-09-27,WN,301.0,BNA,MDW,1.0,395.0
3311,2017-09-14,OO,4664.0,SBN,DTW,1.0,157.0
3312,2017-09-11,AA,2472.0,CLT,LAS,1.0,1916.0
3313,2017-09-26,WN,407.0,BDL,BWI,1.0,283.0
3314,2017-09-12,WN,946.0,LAS,SJC,1.0,386.0
3315,2017-09-27,WN,5554.0,HOU,LAS,1.0,1235.0
3316,2017-09-13,WN,518.0,DEN,SNA,1.0,846.0
3317,2017-09-25,OO,4502.0,BZN,SLC,1.0,347.0
3318,2017-09-04,DL,2577.0,ATL,GPT,1.0,352.0
3319,2017-09-04,AA,1555.0,MCO,JFK,1.0,944.0
3320,2017-09-21,OO,3246.0,CLE,ORD,1.0,316.0
3321,2017-09-10,AA,449.0,PIT,PHX,1.0,1814.0
3322,2017-09-25,WN,1826.0,MDW,LAS,1.0,1521.0
3323,2017-09-21,AA,2510.0,DFW,SLC,1.0,989.0
3324,2017-09-22,DL,550.0,SLC,STL,1.0,1156.0
3325,2017-09-26,OO,3178.0,MSN,ORD,1.0,108.0
3326,2017-09-09,AA,1315.0,ORD,STL,1.0,258.0
3327,2017-09-07,OO,4686.0,MSP,SAT,1.0,1097.0
3328,2017-09-17,OO,5073.0,PAH,ORD,1.0,342.0
3329,2017-09-21,WN,5398.0,ATL,RSW,1.0,515.0
3330,2017-09-19,AA,2162.0,BOS,LGA,1.0,184.0
3331,2017-09-15,B6,533.0,BDL,TPA,1.0,1111.0
3332,2017-09-14,WN,5863.0,MDW,LAS,1.0,1521.0
3333,2017-09-28,WN,1017.0,DAL,LIT,1.0,296.0
3334,2017-09-25,OO,3056.0,ORD,EWR,1.0,719.0
3335,2017-09-16,AA,262.0,DFW,MIA,1.0,1121.0
3336,2017-09-26,WN,5948.0,MEM,MDW,1.0,480.0
3337,2017-09-23,DL,1512.0,LAS,JFK,1.0,2248.0
3338,2017-09-03,B6,1262.0,PBI,LGA,1.0,1035.0
3339,2017-09-16,AA,1776.0,PHL,DFW,1.0,1303.0
3340,2017-09-10,WN,4851.0,PDX,LAS,1.0,763.0
3341,2017-09-20,DL,2543.0,EYW,ATL,1.0,646.0
3342,2017-09-18,OO,4578.0,MSP,DSM,1.0,232.0
3343,2017-09-27,WN,6380.0,LAS,LAX,1.0,236.0
3344,2017-09-29,AA,267.0,DFW,LGA,1.0,1389.0
3345,2017-09-28,OO,4719.0,RDU,MSP,1.0,980.0
3346,2017-09-02,AA,174.0,DFW,RDU,1.0,1061.0
3347,2017-09-24,EV,4131.0,IAH,LFT,1.0,201.0
3348,2017-09-22,UA,247.0,LAX,EWR,1.0,2454.0
3349,2017-09-12,OO,5814.0,ORD,BOI,1.0,1437.0
3350,2017-09-28,DL,2404.0,MKE,MSP,1.0,297.0
3351,2017-09-05,UA,398.0,LAX,SFO,1.0,337.0
3352,2017-09-28,AA,507.0,LAS,CLT,1.0,1916.0
3353,2017-09-23,WN,5680.0,HOU,OKC,1.0,419.0
3354,2017-09-02,WN,4621.0,BHM,DAL,1.0,587.0
3355,2017-09-16,UA,252.0,HNL,IAH,1.0,3904.0
3356,2017-09-14,WN,36.0,HOU,DAL,1.0,239.0
3357,2017-09-08,AS,462.0,SEA,ONT,1.0,956.0
3358,2017-09-29,DL,544.0,DTW,BDL,1.0,549.0
3359,2017-09-22,DL,1397.0,MSP,SEA,1.0,1399.0
3360,2017-09-28,AA,1192.0,BDL,LAX,1.0,2527.0
3361,2017-09-01,WN,564.0,DEN,MSP,1.0,680.0
3362,2017-09-15,AA,1909.0,CLT,MSY,1.0,651.0
3363,2017-09-13,AA,1834.0,DCA,TPA,1.0,814.0
3364,2017-09-29,AA,1489.0,AUS,CLT,1.0,1032.0
3365,2017-09-09,F9,458.0,DEN,MSP,1.0,680.0
3366,2017-09-17,AA,2616.0,ORD,JAC,1.0,1162.0
3367,2017-09-04,AA,728.0,SEA,PHL,1.0,2378.0
3368,2017-09-17,EV,3814.0,EWR,BUF,1.0,282.0
3369,2017-09-08,EV,2869.0,DFW,LRD,1.0,396.0
3370,2017-09-08,B6,107.0,PWM,JFK,1.0,273.0
3371,2017-09-02,DL,2536.0,SEA,MSP,1.0,1399.0
3372,2017-09-12,UA,1171.0,MEM,ORD,1.0,491.0
3373,2017-09-20,DL,689.0,BIL,MSP,1.0,748.0
3374,2017-09-03,UA,1205.0,KOA,LAX,1.0,2504.0
3375,2017-09-08,AA,551.0,PHX,DFW,1.0,868.0
3376,2017-09-09,NK,921.0,LGA,MYR,1.0,563.0
3377,2017-09-22,DL,1177.0,RDU,ATL,1.0,356.0
3378,2017-09-12,WN,5705.0,IAD,DEN,1.0,1452.0
3379,2017-09-15,AA,1647.0,DFW,PDX,1.0,1616.0
3380,2017-09-19,WN,5420.0,MCO,STL,1.0,882.0
3381,2017-09-19,UA,2043.0,ORD,IAH,1.0,925.0
3382,2017-09-26,AA,1644.0,ILM,CLT,1.0,185.0
