,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
2023-12-05,16.881240690862956,17.27563208916976,16.380923090718134,16.93266417376834,3774725,128.55786379060348,132.7966140675102,127.28530489298171,129.18469357989756,6489452,69.81026077993349,72.73596715737858,68.35709106934291,70.07336433846442,2802551
2023-12-06,15.667154325509207,15.95817391174929,15.261122276994023,15.593521076065363,7390744,131.33747220907046,133.48044838310847,129.12528995447622,131.79793344186615,4944453,66.72083438575126,68.29400304673705,64.86689620098412,66.52355808805069,14419239
2023-12-07,15.471732649536511,16.043331291665954,15.164041017958235,15.523091085542841,7673769,131.64462586878162,134.2992469495588,126.28099225956338,131.4864565294633,2127648,65.98781163908535,66.58675114752172,63.9527005778056,65.75304361422914,9206407
2023-12-08,15.110091169976895,15.56482559942206,14.868251840465586,15.167452145331211,12783412,131.24050290817442,135.503709043008,127.77927676002405,131.5351912545206,5538798,67.63007619167585,69.11512809522333,65.96435247617336,67.71600208962728,8102441
2023-12-09,15.207639827542215,15.440726040979317,14.885679346874195,15.231208325310089,4277891,131.9508547518316,134.1145234012447,130.0468383622324,131.83512401003907,7677764,68.45035829255187,70.59762021392127,66.69663279707895,68.56847667325627,8751591
2023-12-10,13.909865850055093,14.22265492350262,13.365920887043847,13.88027651832852,14210236,132.0186501222593,137.61209023132798,129.65854600818244,132.6253074895166,10370868,68.47285702045717,69.8111870566155,67.57307339791771,68.79980677873972,8823686
2023-12-11,14.722864481903402,14.9304957980644,14.308972324601543,14.75474961718872,6457320,128.3331581364537,131.30592972275662,126.3960707134321,128.6912310702047,2095880,69.366389953936,70.40435474945782,67.19546164140408,69.18066953662641,13444149
2023-12-12,14.285868474995484,14.664506001183595,13.873057430467085,14.227049060457016,7937988,127.62416769996878,128.94027517090876,124.60847820205747,127.19351235761769,14992286,67.85467113594846,69.19121085434729,66.7373398645567,67.74503484234106,10131196
2023-12-13,14.11919454119739,14.556862160633987,13.669717982239632,14.088764758117607,4826989,122.10779883635202,124.73865696755068,118.6913603940436,122.4942179184418,14529594,66.11417318535341,66.92350197417551,64.34128319041798,65.84129084548823,3909661
2023-12-14,13.151059955948126,13.552838611719965,12.77155423406342,13.101691856665672,8404186,122.59042422049903,124.0747280713092,118.38531466225663,122.18303198772455,6066338,64.17120031392015,65.62374837632319,62.936706854605134,64.36508145804932,7038861
2023-12-15,13.334411468811615,13.61451251108509,13.004270395050812,13.37599090868756,13616162,121.20838772334774,123.32362984014607,119.01361527341834,121.2746576967261,13255238,63.9104820092079,65.88812321360002,63.092081146406635,64.07381987797996,11877652
2023-12-16,12.56851312966399,13.088916714400375,12.197036521479598,12.594009302858,14930256,120.1175736670894,122.08323366819315,116.28987783058435,119.80594753019905,2981310,62.65562581892526,63.44276010825692,61.07108917876772,62.664207024504925,3363420
2023-12-17,12.52843037682631,12.649933697375552,12.3190413748522,12.517649861142235,9412486,116.7199158141409,119.77998403083713,114.66111302462978,116.35590362849574,2157466,63.3198556936044,65.48321322363738,61.545844859408255,63.43667616724044,10319985
2023-12-18,11.804549569643727,12.061159193042636,11.567195665463883,11.790881632857543,12021103,118.25682337408988,122.3644782174621,115.02798971733455,118.18438744125761,2986340,65.45924327345718,66.0668278112307,63.61566191263939,65.23740165363895,12140220
2023-12-19,11.289675210989111,11.699054406717547,10.879279453347351,11.298123514842999,10023112,119.08752272782029,120.15524308997576,114.31456890619678,118.6348776436127,8629343,66.62326896858163,68.21764583976679,65.00266460563635,66.81837830323693,12297674
2023-12-20,11.694935356113854,11.822209533992158,11.504346097141964,11.664957053578307,7093621,119.61736784427976,122.87118364404142,116.15862486109057,120.07476581595527,5256298,67.762543605455,69.37937830511049,65.81315619159984,67.43652851034976,6885658
2023-12-21,11.995940289049859,12.262634639621709,11.559998643366376,12.008160718756448,3709814,120.21327494453647,121.84180622479985,115.93936909051985,119.62344994547445,9767364,66.30962162455481,67.75143667001872,64.87009070955689,66.51699349896052,7071787
2023-12-22,11.712441248972505,12.023264240995838,11.225910348771446,11.665355890324834,8535333,125.81062929481658,127.81495476830105,123.27679920561943,126.24115036819335,3865513,70.79700267901165,71.8404488434233,68.71796993850212,71.03636492727539,5035457
2023-12-23,11.698795024584394,12.045940411419549,11.461856916810923,11.654119961727943,8853868,123.74459699727096,126.93225443729656,121.41272403808304,123.22530327786487,13363174,71.73132804066891,74.42800007547,70.67437908571716,71.88245530558088,6291035
2023-12-24,11.234903499999364,11.398216751060382,10.76400289243857,11.19109357061236,2137218,123.25793121100412,125.51146706969865,120.18809955119183,123.4853704011227,11939246,72.77625185177641,75.44959041174856,70.33029047322107,72.91067633423603,12367843
2023-12-25,11.678580008877422,12.057443102034117,11.266068726508278,11.667682697779926,7749284,121.46955456567402,125.58017635149614,117.07217846385306,121.37465107668005,11560224,69.95650076367946,71.83482334709348,68.62992082941297,70.21794945567609,12412839
2023-12-26,11.6686289051751,12.059949833409716,11.387399026398823,11.714576712202156,12342329,126.91667283544238,130.82053883023463,123.99819215566433,126.85862397745358,13130628,68.44245263883607,70.28518166289705,65.40955889263823,68.10710266713905,13200356
2023-12-27,11.85139064019845,11.94803309956354,11.62346237645902,11.809192421306795,10526841,128.4981439608483,130.09713924133328,124.38144428090324,128.72179545477144,13077753,70.20102391050784,73.19028320865871,69.68038926933953,70.45291764869364,6789834
2023-12-28,11.249130868404697,11.472179375835037,10.92358626082482,11.281470779950398,5932140,131.48111235889377,133.9624663392471,128.1326552661368,130.84088158979506,14534120,69.58165653714686,71.59579113316374,68.18671472256929,69.897324376208,3566676
2023-12-29,11.15480437652666,11.349589789590512,10.875743896158863,11.154697157778127,4970128,130.68418707635286,134.45183571321937,128.96698381113484,130.27329252303127,12614384,69.63350276058293,70.95844447221342,68.48918379506281,69.85130064738351,5780996
2023-12-30,11.37507010196424,11.79230723979942,11.290755295615229,11.428267109350866,12024329,124.53783166389317,129.89435516186504,122.52124364361724,125.00261209445547,10266074,68.62195385588961,69.61548907338079,67.09085323602258,68.88593577392476,10949231
2023-12-31,11.67573389207062,11.822484139811973,11.278561965765425,11.631115750200427,3033202,125.27318700311467,127.26874666853583,120.59843069097695,125.21962542475636,10292313,67.53956600234235,68.76681371094921,65.75463384305861,67.40123864871315,6272761
2024-01-01,11.03479815276458,11.458608382021385,10.736159324979186,11.02630828779668,6678601,125.34582795829591,126.33578728599905,120.57925341166123,124.77070698037083,12350930,70.78879072191205,72.02963046948082,68.75574786072654,70.53666309637264,6953848
2024-01-02,11.24452615061076,11.581046490640235,10.86307379218152,11.220386935930954,8510578,124.19426764296625,125.90099148769637,119.0896641612516,123.76822700444009,6488611,68.53324505905468,71.46918358436386,67.52053753919301,68.73419359187525,7958020
2024-01-03,11.331534278203614,11.717647376447351,11.139974127810293,11.29443550726061,8202048,121.75553607400045,126.80793785535174,118.57811333005775,121.9735178346428,9910314,68.66571935728841,69.45438116989823,65.65440572329659,68.33054675518264,12387864
2024-01-04,11.071531703657293,11.441204433469204,10.944164268331782,11.06385671526508,4627225,120.93957829423358,123.31525805848187,119.14023008060296,121.41553802721448,6477458,70.09350964421186,71.68680659274759,68.80366383058202,70.12432448805639,12062112
2024-01-05,11.12178138955848,11.570603551504183,10.875397370609448,11.152741523921037,12878948,126.06051895252637,129.73145303590255,123.35626950751875,125.52730218009955,8179709,68.7543984077861,71.27786288856514,67.39647044415523,68.62288455041592,14072169
2024-01-06,10.906184652738306,11.318298967697947,10.813297079087876,10.953322524887158,8756775,129.06106910504542,131.72070588109798,127.24202387470801,129.48426189463706,9326512,67.42252180952921,68.51606210377614,66.12418374395695,67.2112696856126,6077952
2024-01-07,11.87148259164264,12.010953333999867,11.507917897525557,11.826834955303356,12128262,132.69770236572842,137.2587946700724,129.10315000323595,132.86843671330666,6525315,67.57693403256219,68.95410935279283,66.12607654936123,67.29046490811997,12933064
2024-01-08,12.452738531544687,12.683674745646979,12.215468175974932,12.498277502606298,7471463,130.96215155906768,136.29761055495268,129.17859898625184,131.11872380639664,9728320,68.53170483355946,70.5181901933624,65.64959859338695,68.21426425369164,2157623
2024-01-09,13.108824877043991,13.404787671626142,12.915381599733495,13.069990544712942,10505377,131.23183345448734,136.68930254182084,129.81709781432002,131.4496415537202,13904352,69.89534373095108,71.51561214361102,68.72340049641194,69.95269957672804,14843411
2024-01-10,12.880992502416944,13.184716080163431,12.38430391201751,12.827417853055696,3591469,136.30862628406516,141.0421610593871,134.24636237083848,136.44254741126295,11462332,71.59527262131371,73.75025786744307,69.24605369895207,71.68010474664881,12883636
2024-01-11,14.268360192793326,14.791151834258851,14.092176547311634,14.304774689640261,2293695,135.90225660064218,140.44191903798452,131.5004803468508,135.28641126658138,2115892,71.15660301182517,72.87749411013377,70.54891915280254,71.28156399147049,11900250
2024-01-12,12.585247900113869,12.778745999053642,12.312566187083782,12.632906088404935,10782427,136.16266091664767,139.39308964476228,133.91249727494113,135.83576161579037,13912918,73.20116280799228,75.8053268181681,72.32484946895705,73.56542303049191,2005272
2024-01-13,12.153436787401485,12.517641590501244,12.015960958944625,12.204309817516425,13251061,136.4729803857403,140.97919653679375,134.2026551360163,136.5550009921328,14616012,71.09860820739318,72.5682701236332,68.53848508688179,70.84021809633231,9103930
2024-01-14,12.977873554525583,13.394299310303163,12.636183389750427,12.91645100790022,10046286,129.84564296874328,134.15945378309925,127.53424071674128,129.5503434387358,5264042,71.21063493960365,72.20475971987257,69.16173935419853,71.3223537512215,5552225
2024-01-15,13.457893718199326,14.034873720417673,13.051079758777052,13.511903295381083,8867188,129.7094345686354,130.95851076747655,124.98326139189076,129.5375083900573,6130594,70.48274509237858,72.47395701871513,68.46847431272177,70.50064756647481,5490812
2024-01-16,13.746021949897097,14.265668645646798,13.345148933524564,13.802574686375724,14304704,127.52849936330347,128.31236361827953,124.86052338805037,126.96367091401815,14145118,71.00749041351854,72.4476038262155,68.26177263387697,70.79920720570111,11403898
2024-01-17,14.713027384401757,15.113658870252797,14.27885219716848,14.7865112959707,2802242,131.1565248136626,133.91859773913654,129.76265976044675,131.77588663838677,11117140,71.09629713130914,73.9022404553808,69.42144261104434,71.27671730794525,14437006
2024-01-18,14.798304018333056,15.32043311358337,14.509438351278906,14.746879730156804,14521937,135.65796510610375,138.9456071341019,131.75471867552028,135.38971041284566,11607538,71.15709076307816,72.91069942238498,70.66321384894731,71.42770020581055,9268644
2024-01-19,13.732386851365833,13.910811986869303,13.337360593711459,13.738446900267588,13147731,134.9337727124433,137.8371596594892,132.82899350564293,134.89418328886936,14933541,70.80174495413311,71.83960646456059,67.992999066105,70.76672366180996,5909937
2024-01-20,14.080348030963156,14.46860552697038,13.645425921712361,14.11056419709617,12486128,139.91279830800738,143.29601139487164,136.39808752957364,140.26822371058208,14467267,72.21921069609897,73.74823945648498,69.89750161559056,71.98746226414102,4194890
2024-01-21,14.989292166235161,15.587043243342439,14.647455920458134,15.01857561642541,14390461,137.88868936756134,142.40296814335537,135.23595307970413,137.7044832757619,13164452,71.16682518412429,73.32865268045444,68.16283624355883,70.88097468274306,8349748
2024-01-22,15.923003867938219,16.391545236346527,15.483815903001064,15.954454708890383,12371422,142.4312482521085,146.8825598203642,137.82440524325517,142.00972696121724,13370582,71.52337612775027,73.41594411450151,69.85612258729934,71.33543039614432,12437811
2024-01-23,17.288476938770085,17.737887631613713,16.642820733926325,17.268002230420166,6361949,143.16426755530242,147.57960164179696,141.38057537498264,142.9322666312024,10726609,72.29489448860897,73.7091386224121,70.56048417024093,71.96843564072695,14789057
2024-01-24,16.917106746982427,17.43329988697947,16.56851641006417,16.961581120746416,9690615,141.08256998028548,143.79104261868636,137.86609993586845,140.8354909937437,2400481,71.66859537573596,74.51293495703075,70.146013586163,71.95843329170575,6075003
2024-01-25,16.777943420481893,17.375187854319517,16.61203048316646,16.80620057013849,14935307,137.98404577266035,140.5449305132144,134.14812262735805,137.7420428689417,9416581,70.96379418165533,73.40326351916048,68.6437325787828,71.25246673233714,2745267
2024-01-26,15.35094732965227,15.821956282336444,15.104804557244732,15.312006291528808,5374691,135.89685405719487,137.82642182667252,131.43967989060954,136.20204072805666,3121194,70.4555823178443,72.38003129379709,69.07756341679858,70.19226938234324,4477865
2024-01-27,16.195573708512747,16.389615926155592,15.941447589450355,16.19455923021009,12236642,140.56260255813217,143.00673228226836,134.61339362780382,140.155993551942,9253632,68.88643991588424,70.2283719172806,66.34460694029735,68.84348997973798,5502550
