DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
24,6,9E,11433,13232,-2,-8
29,6,B6,13204,10721,4,-9
23,5,OO,14869,11292,44,44
16,3,AA,12953,11298,6,37
5,4,UA,11292,12266,-6,-16
22,7,EV,11193,11433,-8,-3
25,3,WN,12889,13796,27,31
12,7,WN,13796,14679,1,3
9,1,AS,14679,14747,-16,-23
9,2,B6,10721,12478,3,-1
12,7,AA,12173,11298,-11,-6
10,6,EV,13930,14492,8,1
24,2,AS,13796,12173,-5,-5
20,2,DL,12478,11697,31,2
27,4,UA,12889,12892,-7,-32
18,2,DL,14747,12889,8,17
27,6,MQ,13930,12339,8,2
21,7,MQ,13930,11193,94,115
27,6,WN,10821,14492,10,3
1,2,DL,15304,10397,-3,-10
27,7,MQ,11278,12478,-4,0
11,4,AA,12892,11298,31,66
15,6,OO,13930,12339,11,10
19,3,US,14107,11292,-2,-9
2,7,WN,14893,14908,-2,-1
4,3,EV,12266,10693,11,23
19,1,EV,11433,11298,69,43
29,6,DL,10397,14122,19,-1
15,7,US,14570,14107,-2,-9
1,2,DL,11433,13930,1,-15
13,4,DL,15016,10397,16,9
19,5,WN,14747,13342,13,14
7,7,US,14100,13930,7,19
15,7,DL,13495,10397,-2,-5
18,4,MQ,11298,12191,-6,-6
3,4,DL,13487,10140,-2,-3
1,7,EV,13198,12266,-10,-20
1,6,OO,14107,11292,2,3
21,1,UA,10140,12264,-7,-30
24,3,AA,12892,11278,49,15
17,3,WN,13232,12889,214,216
10,1,DL,14869,13495,-4,-7
24,5,MQ,10792,13930,-7,-18
5,7,AA,14771,11298,81,77
14,3,WN,11259,13495,3,-2
21,3,OO,14771,10423,12,12
14,5,DL,10397,13930,12,6
5,1,FL,10397,10721,-6,-19
11,3,HA,12173,12889,-4,-4
7,5,WN,10397,11292,18,6
16,2,WN,10800,14893,0,0
13,6,UA,15304,11618,-8,-44
2,4,DL,13871,10397,-14,12
28,1,FL,13342,14635,-10,-12
9,7,DL,14869,13487,-1,-1
24,5,B6,12478,13930,0,28
17,4,UA,10721,14771,5,3
25,3,WN,12889,14771,31,44
1,1,UA,13930,12953,85,118
7,3,MQ,11278,14492,-5,7
27,2,AS,14747,12892,-1,2
16,7,EV,11042,11292,-3,18
28,6,WN,10529,10821,9,-10
15,2,WN,10693,11042,-1,-9
9,2,EV,11433,15016,-1,-6
24,3,9E,12478,11057,0,0
15,6,AS,14747,14893,-3,7
22,1,UA,12892,11292,130,170
31,5,AA,13930,14747,-5,-26
20,1,9E,10529,11433,-6,-28
11,2,WN,12892,12889,0,-5
19,5,WN,10821,13232,65,67
19,6,OO,12266,11298,-1,2
23,7,DL,11697,10397,37,29
19,7,F9,11292,15016,-5,-3
28,3,B6,12953,13204,-6,-15
14,3,DL,14107,13487,-5,-13
2,3,YV,12953,12264,-11,-16
10,5,AA,14771,13303,11,6
4,2,AA,15304,13930,-3,-20
19,5,UA,14908,12266,-5,-18
10,1,DL,10140,10397,-2,-12
28,5,EV,11193,11618,0,0
10,2,OO,14869,14893,-4,-11
7,7,AA,13495,11298,-2,-6
26,4,WN,11292,10423,-2,0
4,4,WN,13796,12892,-1,-1
30,7,WN,14831,12889,8,6
15,3,WN,15376,12892,-4,-14
28,2,WN,11292,12264,14,4
5,5,9E,13931,12478,14,17
9,2,US,11057,10721,-2,-11
17,2,US,14107,14869,1,8
16,2,AA,11292,11298,6,28
29,2,DL,13487,10529,-5,-25
27,2,AA,12892,13303,-2,7
17,6,US,11057,12266,-3,21
26,5,WN,15016,11292,7,5
22,1,WN,12953,10693,43,39
14,3,AS,14747,13930,-2,16
4,4,DL,11066,10397,-3,9
11,2,WN,12889,10423,31,24
14,1,DL,14869,12173,8,17
12,1,B6,14771,12954,15,1
29,4,UA,12892,11618,-2,-1
22,7,EV,11057,13930,31,17
22,1,B6,11697,10721,-4,28
11,4,OO,14771,14570,-8,-3
8,2,WN,12889,13232,48,31
21,7,DL,13204,12953,-3,-8
28,7,B6,14027,11618,-6,-6
6,7,MQ,13930,10693,-5,2
27,6,WN,14492,11292,4,29
8,4,US,11057,10397,6,-3
10,3,UA,12892,13830,-2,-12
17,5,US,14107,13487,-2,4
12,4,DL,13487,15016,-2,-7
9,5,WN,13891,14893,13,6
14,6,AA,11298,14908,-1,-15
29,2,DL,11433,11298,-4,-5
11,3,EV,12266,11057,-1,5
12,5,YV,13930,11433,18,0
25,4,UA,14908,12266,-5,-23
2,5,AS,14747,13796,1,14
18,6,FL,10397,12953,-1,-3
11,4,US,13930,14107,-7,-24
6,4,UA,14679,14771,-7,-13
23,3,OO,14683,12266,34,32
27,6,US,12889,14100,14,-13
30,1,DL,10397,14107,-1,-20
24,3,OO,14869,14683,-8,-11
11,3,UA,12266,14107,164,136
21,1,EV,13198,13930,-2,-13
16,1,WN,13232,11433,22,12
20,6,EV,10693,11433,0,0
3,1,9E,14307,11433,-4,-18
16,5,WN,11292,14747,24,29
9,5,US,11278,10721,-5,-4
11,4,AA,12889,12892,-4,1
23,4,B6,13204,11278,147,135
22,7,UA,14771,11618,0,-31
27,2,DL,12478,14057,21,-14
2,5,OO,14869,14831,8,-1
30,3,MQ,12953,11433,-7,-6
16,4,MQ,10397,12953,-5,-26
1,7,UA,14771,12889,-7,-19
13,4,US,11057,10397,17,13
19,5,DL,14100,10397,21,26
4,3,EV,12451,12264,-8,-1
13,6,US,14893,14100,-6,0
8,1,DL,13487,14771,62,74
4,4,WN,13495,13342,8,-5
9,4,B6,12478,14635,-6,-3
20,1,WN,10529,13204,2,-11
15,2,EV,12266,11066,-2,-15
14,7,US,14100,12892,-1,22
6,2,WN,12451,10821,1,19
12,1,DL,10397,12892,-6,-10
10,5,EV,11193,11618,49,52
21,1,9E,11193,13930,-5,-12
1,7,B6,10721,14771,57,31
6,1,AS,14747,10299,-4,8
17,3,AA,11298,12892,5,10
7,5,US,14100,10721,8,2
19,7,US,13204,14100,40,58
4,3,US,12889,14100,2,7
14,6,EV,13930,13495,-8,-27
8,6,US,11057,12953,15,-1
2,5,MQ,13930,11193,34,50
19,1,WN,10397,13204,11,6
9,5,EV,11042,11292,-5,6
11,2,WN,12191,14122,3,-3
6,6,DL,13244,13204,-11,-32
16,4,F9,13198,11292,3,-6
29,6,MQ,11433,12953,17,12
27,7,AA,15016,11298,-9,-24
31,5,OO,11292,10800,131,118
6,1,MQ,13930,11433,0,20
6,7,AA,12953,13303,-6,-44
19,1,EV,13930,11433,-2,-16
17,3,US,14908,14107,-9,-3
28,5,EV,12264,10397,34,26
10,3,DL,14771,10397,4,9
23,2,UA,12173,14771,215,194
15,1,DL,11298,10397,-7,-3
22,7,AS,14747,14771,87,71
19,5,UA,11278,13930,0,0
20,6,UA,12266,12892,-2,-25
27,7,DL,11193,12889,-2,-9
5,1,WN,10397,10821,1,-10
6,5,F9,13198,11292,-12,-24
9,2,OO,10693,13244,-8,-13
7,3,F9,11292,14747,-4,-17
6,6,DL,12892,12478,541,538
16,3,US,11618,14107,-2,18
1,1,AA,12892,11298,-4,-7
1,6,WN,14570,12892,11,13
19,4,WN,14107,10800,3,-1
24,3,FL,13232,13204,-9,-10
25,4,US,14107,11618,2,26
3,5,F9,11292,13232,4,8
10,3,WN,14100,13204,287,292
24,2,AA,12478,13303,-7,-29
2,3,AA,11298,13244,-2,-4
12,5,AA,11697,11298,-4,15
17,1,US,14679,14107,-1,-10
12,5,WN,11292,12339,1,-17
22,7,YV,11057,11042,-5,-9
17,2,UA,13930,11278,-5,-6
19,7,FL,14843,10821,140,152
3,5,WN,13232,14635,-3,2
8,4,EV,11618,13495,-4,-24
3,1,FL,10397,13342,-5,-14
10,3,EV,13487,11193,-5,-16
18,7,B6,11697,12478,51,25
12,5,WN,13851,11292,0,-4
12,4,DL,14908,13487,-6,-26
8,1,WN,12892,13796,26,29
3,3,UA,11618,11292,38,-4
19,5,AA,13303,10397,22,15
3,5,DL,13204,14869,-7,-16
10,1,WN,14570,11292,21,18
5,4,UA,14747,12266,-4,6
1,1,FL,11278,10397,-5,13
16,2,B6,10721,14771,86,75
9,3,MQ,13342,13930,-3,-21
16,3,DL,10397,14492,41,38
4,4,B6,14843,14027,1,-3
21,7,US,14100,11697,-9,-5
9,3,WN,13198,13232,0,1
7,6,AA,11298,13930,-7,-12
4,4,US,11057,15304,-7,-8
24,1,WN,14747,14869,-4,-7
22,7,DL,13931,10397,47,52
3,3,WN,12191,13232,0,-12
22,1,MQ,12339,13303,13,-1
12,1,WN,13232,13931,2,-8
1,1,AA,11298,14831,9,3
6,4,OO,14570,14771,-2,-10
16,5,UA,12266,14107,66,57
12,1,DL,12953,13303,-1,7
25,4,HA,12889,12173,2,3
20,5,UA,11292,12264,13,-7
16,5,AA,11298,14771,108,117
19,6,UA,14771,12266,24,41
1,7,B6,10721,11697,-6,-8
19,5,US,14107,15304,-4,-11
17,5,UA,12266,11292,33,24
7,5,WN,13232,14122,11,11
25,3,AA,14908,11298,16,5
13,6,WN,13198,12889,1,-14
3,3,DL,11278,11433,-1,-2
9,5,US,11057,11292,-1,-11
11,5,MQ,11193,13930,120,116
20,7,WN,14908,14831,-2,-10
11,7,WN,15304,12191,21,13
17,4,9E,12478,11298,3,47
25,5,WN,12191,11259,-2,-7
7,5,WN,12191,11259,23,14
4,4,WN,12892,14771,105,107
11,2,UA,14771,13204,-2,-19
3,3,EV,11618,11278,-7,-7
28,3,WN,10397,12191,-4,-22
20,2,OO,13930,13487,-1,-4
14,7,WN,13891,11292,-2,-22
2,3,DL,15304,10397,-4,-10
12,6,UA,11042,12266,-6,-10
3,6,EV,11066,13930,-5,-14
6,4,WN,10140,12892,99,101
30,7,WN,14771,13232,-2,-7
23,2,9E,10721,12478,53,63
4,3,AA,11298,10397,-4,-8
23,7,B6,13204,14843,20,46
13,5,UA,12264,12266,41,17
15,1,UA,11292,13930,2,-11
29,1,WN,12892,14771,26,14
3,3,AA,12889,13303,26,24
8,4,DL,12892,12478,-2,-10
4,3,EV,12266,12339,-1,16
7,1,UA,12889,11618,-4,23
29,1,AA,11298,10423,-3,-13
8,4,US,11298,14100,6,22
16,5,DL,14893,13487,-4,2
3,1,WN,12953,10693,7,-16
28,1,YV,10792,13930,-13,7
27,1,OO,14869,12954,40,29
31,5,YV,13930,14307,9,5
30,1,MQ,12953,10397,-6,8
8,2,OO,14869,10423,-5,6
26,5,EV,13198,12266,8,11
25,6,UA,13930,14771,-3,-2
25,4,YV,11433,11057,-6,-7
21,5,DL,10397,14843,9,-3
16,5,AA,14908,11298,-1,-11
2,4,MQ,13851,13930,25,17
5,7,UA,12173,13930,19,7
12,5,YV,13930,13931,-5,-4
22,7,US,10721,12953,20,15
23,5,UA,14771,12892,126,106
17,2,AA,11298,12889,24,20
23,1,US,14747,11057,-6,-8
30,1,AS,12892,14747,-2,-6
24,4,UA,12266,12953,-3,-18
30,2,9E,11193,15016,-10,-19
3,6,US,14771,14107,63,79
19,1,DL,10397,15304,3,-14
21,6,US,14107,13930,-1,-9
3,5,AA,14771,11298,-6,-14
26,5,WN,13204,15016,-1,-4
2,2,MQ,10821,13930,23,5
27,4,DL,11298,10397,289,283
22,4,US,13303,11057,5,11
16,4,US,14107,11278,20,38
7,3,UA,14908,12266,3,-17
12,5,EV,14524,11618,158,142
23,5,DL,10693,10397,-2,0
9,3,B6,11697,12953,52,73
3,1,AA,11278,13303,-6,-18
6,5,B6,10721,12478,-10,-22
25,5,WN,13232,13487,27,53
4,6,DL,12339,11433,-11,-14
8,1,OO,12266,11259,-3,-7
15,1,AA,14869,11298,37,23
16,5,WN,14908,13796,17,12
17,1,US,13930,11057,120,129
25,7,UA,14771,14747,5,-14
15,1,WN,14843,10821,0,3
10,5,WN,11042,13232,50,31
8,3,DL,14057,14869,-6,-2
29,1,B6,10721,14492,-10,-8
9,4,EV,12451,12266,30,43
22,6,FL,11697,13342,-8,-12
11,4,AA,13303,14771,-2,-18
10,1,9E,13487,11193,-1,25
27,6,DL,13495,12953,-8,-2
10,3,WN,11697,12451,-5,-13
26,1,9E,10721,11193,-6,-16
19,7,DL,13487,11433,29,26
23,3,US,14107,14057,5,-1
29,7,US,13204,11057,-6,-15
11,4,YV,14107,13796,-3,-11
17,1,EV,14122,12264,-1,-22
28,7,US,14307,11057,5,32
12,7,EV,11618,15016,-3,11
12,4,WN,14869,11292,59,60
11,2,AS,12892,14747,-7,-19
8,7,UA,12264,11292,-6,-14
6,7,AA,13303,13930,1,-19
11,4,YV,12339,11057,47,52
6,4,OO,13487,10693,-6,-14
9,7,US,14679,14107,-6,0
26,4,WN,14893,14107,44,36
4,5,AA,12266,11298,29,9
28,5,AA,14771,12892,-4,-13
22,3,FL,13204,10397,-3,-3
10,3,FL,14843,10821,-5,-12
4,2,WN,14679,12889,27,22
1,6,EV,12339,12266,23,48
9,1,WN,10821,11292,2,-10
8,1,AA,11278,11298,0,-14
19,5,B6,13930,10721,10,0
23,3,WN,10693,10821,17,4
4,2,OO,14893,12892,-8,-10
25,3,DL,14679,12478,-2,-20
10,4,DL,12266,10397,18,17
11,5,US,13930,14100,2,13
20,7,EV,10693,13930,-1,-14
22,1,DL,14027,10397,-3,-5
1,3,US,13487,11057,-3,6
18,3,UA,14771,13495,-4,-18
8,2,WN,13232,10529,0,-4
8,1,AA,13930,12953,90,59
22,2,UA,12889,14771,37,42
9,3,DL,11433,10721,-7,5
10,4,UA,12892,13930,8,-28
5,3,F9,13342,11292,-4,7
21,6,EV,13198,12266,-1,-9
25,3,DL,10721,10397,-5,6
25,7,US,11057,14869,-1,-24
20,1,US,14107,12266,-8,-18
18,5,US,14100,14492,-5,-5
2,2,DL,14679,11433,-8,3
31,4,DL,12339,12892,-5,-9
30,5,WN,13232,14100,27,49
4,3,B6,10721,12264,12,5
6,2,UA,14057,12266,5,5
1,2,9E,11066,13487,-5,-9
17,4,YV,13930,14100,0,0
19,6,WN,13871,13232,0,2
5,7,YV,13930,10397,0,0
22,6,US,10821,14100,-6,-7
7,7,US,11278,12953,-4,-11
18,7,HA,12173,13830,-8,-6
18,3,UA,11618,12266,-3,-13
3,2,WN,13232,12953,3,0
14,6,WN,10397,13232,-3,-5
6,2,EV,10397,11618,-8,-6
7,2,US,11057,11292,8,-12
3,3,WN,10140,10821,0,-8
22,3,UA,13930,11278,33,57
31,3,EV,14122,11433,-7,-4
24,1,UA,11618,14107,-4,-14
17,2,B6,14843,13204,-3,-11
19,7,AA,11298,11433,47,50
13,6,US,11057,11292,-3,-1
13,6,WN,11066,13204,-5,-4
9,3,AA,10693,11298,17,7
21,5,WN,13198,13851,-2,0
6,5,9E,15016,11193,-9,-22
26,7,B6,12892,11697,-9,2
29,1,DL,12478,10721,-2,-30
5,5,WN,10821,10721,67,65
24,3,UA,14057,11618,2,-12
26,6,F9,11292,13487,-10,-4
17,3,OO,15376,12892,-2,-3
7,5,YV,13930,10397,1,8
13,6,WN,14635,13232,-9,-19
23,1,MQ,13930,11193,9,5
26,1,B6,13204,11618,3,2
17,4,WN,13931,12451,1,-5
25,2,AA,11298,15376,-2,-8
4,6,US,11057,12953,-1,4
30,4,US,14100,14027,-7,-10
1,4,F9,15016,11292,2,8
21,7,WN,12191,15304,6,-9
2,5,WN,13871,11292,18,16
22,7,VX,14831,12892,-16,-18
15,6,OO,14683,14771,44,26
22,3,AA,10721,13930,2,77
29,1,US,15016,11057,3,-6
8,7,DL,12889,13487,-8,-22
8,3,9E,12478,10821,16,28
10,5,OO,14057,11292,-2,7
13,7,AA,12892,13303,-8,-37
21,1,DL,11433,10397,-4,1
9,3,UA,13930,12451,0,-2
2,7,WN,12892,13232,-2,-12
3,1,DL,14635,10397,30,22
15,2,EV,11433,13930,-2,-8
13,1,WN,11292,15376,-2,-13
20,5,UA,11292,12266,0,-6
2,1,UA,14771,12266,1,3
4,3,B6,15304,12478,-4,9
9,2,WN,11259,12191,0,-4
28,3,UA,11292,12266,1,-1
2,2,MQ,10693,12953,-4,-8
27,5,DL,12892,11193,-4,-14
2,7,US,13930,11057,6,3
14,2,OO,12892,10140,-4,5
18,2,FL,10397,15016,1,5
29,7,DL,13495,10397,-4,-10
7,3,DL,11433,13342,53,55
10,3,US,10721,11057,3,-11
2,5,UA,10721,11618,14,15
25,5,US,10423,11057,1,-10
6,5,OO,11042,14730,-7,4
7,3,US,14027,14100,-1,-9
29,3,AS,14679,14747,-6,-9
12,5,UA,15304,11618,-9,-35
2,2,EV,10693,11618,0,0
11,5,DL,10397,14730,-3,3
2,2,EV,12266,13871,-1,0
3,5,YV,14524,11057,0,5
18,6,AS,14747,12892,-9,-18
8,7,WN,10423,10397,2,-6
1,4,UA,10721,14771,16,11
18,6,WN,11278,10423,13,-4
12,1,WN,13232,13871,28,43
4,2,EV,12191,11298,59,53
22,2,F9,14107,11292,-16,-5
22,4,DL,11057,11433,1,-6
3,6,AA,13303,13930,-1,-5
12,3,UA,11278,13930,-2,-10
20,7,FL,10397,14635,16,0
29,4,OO,14730,13930,-7,-14
25,4,WN,11697,10423,9,11
7,3,DL,14869,11298,-5,-10
1,4,B6,10721,13204,0,-3
27,4,B6,11697,12478,119,155
11,6,US,14100,10397,-2,-6
28,1,US,15304,14107,-4,-2
26,4,UA,11298,14771,-10,-17
22,4,WN,14679,14107,0,1
12,6,WN,13342,14747,5,-22
30,7,DL,11618,10397,0,15
3,3,UA,11042,11697,-6,-14
8,1,OO,14831,12892,39,25
28,1,DL,12889,14869,-3,-19
27,6,9E,13487,11193,-3,-17
2,5,WN,13232,11292,13,42
13,5,DL,11433,14107,7,7
5,1,AA,13198,11298,-5,-11
3,5,EV,12266,13871,13,25
29,4,EV,12264,11042,-6,-17
30,3,FL,14122,11697,-4,-19
31,3,AA,13303,12889,-3,0
18,3,WN,13232,14307,7,15
11,4,DL,10397,10821,26,12
18,7,EV,10693,11042,-11,-25
26,7,DL,10397,12266,16,4
13,4,WN,14893,12892,9,-3
25,4,AS,14747,14831,-7,5
29,1,AA,13930,12478,-1,-27
13,5,OO,13342,11193,0,-10
9,3,WN,13204,14843,25,19
18,5,UA,12892,13930,-1,-25
5,3,F9,14908,11292,-11,57
4,3,EV,14492,12266,-4,-31
11,5,US,10721,14100,-2,44
15,6,WN,10821,13204,29,10
6,2,UA,13930,12892,-2,23
14,7,WN,10693,10821,2,-3
3,1,EV,13851,11292,102,94
10,1,WN,14831,13891,1,-2
18,2,DL,11433,10721,-4,-16
13,4,HA,13830,14831,-8,-23
6,7,WN,11259,14683,21,12
16,2,AA,13930,14908,129,132
17,6,AA,11298,11278,-4,-13
2,2,MQ,11278,14492,-4,-3
17,3,DL,11433,13244,-3,-15
16,4,WN,11292,14831,16,5
9,2,AA,12892,14771,0,0
28,7,OO,12266,11433,44,32
13,6,DL,13303,10397,-4,-2
16,5,DL,15304,12953,-6,-18
24,3,AA,11278,15016,-7,-13
19,7,WN,10693,13495,-4,-10
18,6,WN,10821,13204,0,-11
18,2,WN,15016,15304,30,17
1,6,UA,14057,13930,-8,20
11,6,US,14107,13198,27,30
12,5,HA,13830,12173,-7,-8
17,3,OO,14869,14831,-3,-25
18,2,WN,14107,10693,0,-18
23,2,AA,12953,13303,0,16
7,3,US,11057,12892,11,4
13,1,AA,11298,14100,-6,-16
14,5,US,11057,10397,-5,-8
10,3,WN,10397,13232,-2,-6
17,6,DL,11057,10397,1,6
6,5,DL,11433,10693,-2,-11
6,2,FL,11697,10397,-3,-9
14,7,EV,14492,10529,-7,-17
18,4,DL,14100,10397,-3,18
16,1,OO,11292,14869,7,4
14,7,AA,13930,12953,25,21
8,2,DL,12889,10397,9,1
25,4,B6,14843,12478,-1,-1
23,2,WN,13198,12889,0,-5
2,7,WN,11697,12451,4,-5
23,3,EV,13930,11042,6,-5
5,1,UA,12892,13930,7,-12
6,7,OO,10423,14771,22,15
17,2,OO,12892,14679,-3,-7
18,4,WN,11292,12892,15,2
18,5,UA,13930,12264,19,5
16,1,US,11057,12478,-5,-14
29,2,UA,14771,12892,-5,-20
24,2,DL,13930,10397,-9,10
4,7,AA,11298,14492,4,-6
6,6,OO,13930,13342,26,16
10,4,EV,12266,11066,10,-4
11,4,OO,10140,14107,-5,-16
18,7,DL,13487,11433,-5,-17
17,6,UA,12266,14679,0,-6
3,2,WN,13342,12953,121,117
1,3,EV,10529,11193,-8,-37
30,4,DL,13930,10397,-1,-7
20,1,WN,10821,13204,-4,-13
20,4,EV,10397,13487,-1,-7
4,7,OO,12892,12889,24,15
19,4,US,12451,11057,-5,-12
17,3,WN,14869,14057,-2,-2
19,3,DL,14771,12478,5,13
19,7,9E,14492,12478,15,88
8,3,MQ,10397,12953,49,39
7,7,DL,10397,11042,87,77
16,5,DL,13487,14893,-5,-18
18,2,AA,11298,12889,26,30
19,3,FL,13204,13342,-2,-16
14,6,F9,11292,11278,-8,-7
6,4,US,13931,11057,-9,-2
24,3,OO,14107,12892,-4,-13
9,4,UA,12266,12889,44,15
27,1,WN,12889,14679,-1,-3
13,1,F9,11292,14747,-8,-11
24,5,WN,14908,11292,-2,-2
31,3,WN,10140,12889,-3,-9
7,1,US,14107,13891,-6,-7
6,4,FL,10397,10821,94,79
4,4,AA,14771,13930,-5,-10
10,2,WN,11259,10423,14,8
11,4,WN,12892,12889,4,14
3,1,EV,11042,10721,-2,-6
25,4,AA,10821,11298,-4,-11
15,3,US,14771,14100,-5,-11
4,7,WN,14893,14747,22,8
10,3,EV,13244,11298,-6,4
13,6,DL,10397,12892,9,-5
27,4,WN,12892,10140,0,-5
5,3,EV,12264,14307,66,76
15,4,US,12889,14100,-2,-8
14,1,DL,13204,10397,-2,9
11,5,DL,11292,11193,-3,-13
17,5,WN,13891,12889,17,14
31,3,WN,12889,12892,-2,0
15,3,YV,14524,11057,0,-13
19,6,F9,13495,11292,-10,-15
6,6,WN,15304,12889,14,-5
1,7,YV,10800,14107,-10,-9
3,1,UA,12339,12266,12,10
4,7,B6,10721,11278,-3,-6
29,4,EV,11618,13342,-3,-21
27,7,DL,15376,13487,-2,-12
4,4,MQ,13303,10397,-4,2
30,7,AA,10299,11298,97,83
16,2,WN,13232,11042,-6,-10
23,5,UA,13204,11618,2,0
21,7,UA,11278,14771,11,-4
18,6,WN,11697,10821,-1,2
27,1,AA,13204,11298,-5,-2
28,7,WN,10821,11042,8,6
10,5,WN,13487,11292,-2,-21
5,3,EV,11618,13495,-7,-10
12,4,UA,10721,11292,3,20
8,1,DL,12451,10397,-1,-10
28,2,UA,11618,12889,-5,-18
13,5,AA,12892,13930,-4,-14
22,3,AA,14771,13303,241,209
5,5,WN,12191,11697,47,49
12,5,MQ,12478,11278,-5,-4
24,3,AA,11298,14747,8,16
4,4,US,11057,14107,-1,-6
18,5,EV,11042,13930,-4,-7
8,2,DL,11066,10397,-11,-2
3,4,DL,10693,10397,-4,-13
14,5,US,10397,11057,3,8
26,1,WN,14100,13232,15,-2
7,7,US,15016,14107,-6,-1
1,1,DL,11298,10397,-3,-7
18,7,AA,12478,14771,0,-24
29,1,WN,11292,11618,8,7
30,2,US,14771,14107,0,0
7,2,AA,13930,14831,-6,-32
11,4,9E,11433,14100,10,25
16,1,UA,12892,14771,-4,4
18,6,FL,13204,13495,-3,-16
19,5,UA,13871,13930,17,3
27,6,US,14100,11697,-6,-15
12,5,DL,14635,10397,5,7
5,7,WN,11292,13198,46,42
8,3,UA,14908,12266,-9,-33
29,3,WN,10792,13232,1,6
22,1,VX,14057,12892,2,-19
24,1,MQ,13303,14122,-1,-6
16,2,AA,13930,13198,80,68
24,3,WN,13232,13871,53,49
10,6,WN,13495,11259,-1,-8
18,5,DL,14869,12892,-2,-17
23,3,9E,10529,11193,-4,6
10,4,WN,13198,13487,1,-14
19,5,US,10423,14107,-4,-2
27,4,DL,12478,11433,54,123
4,7,VX,14679,14771,37,19
4,6,US,11057,14524,-8,-6
19,5,AA,10423,12892,5,8
25,5,DL,11057,10397,-3,-6
4,5,EV,13487,11618,0,0
30,3,MQ,12478,11278,-5,-17
12,3,US,14027,11057,-4,-7
14,3,WN,12451,10693,1,-6
27,1,WN,11292,14107,0,-2
19,3,OO,14908,11292,-1,1
25,3,OO,12892,14107,-6,-4
25,5,AS,13930,14057,-9,-26
11,7,EV,11298,13342,-3,4
4,3,UA,12266,12953,-2,2
17,1,DL,13204,10397,144,152
26,4,US,14100,13204,-3,-14
3,1,WN,11292,12892,6,6
29,4,B6,14057,10721,81,62
16,2,WN,11292,10140,0,-4
19,5,DL,13487,13244,-3,-7
9,2,US,11057,13495,-5,-7
11,5,US,14107,14908,-10,-8
1,6,WN,14771,12892,-2,0
2,3,WN,14908,13796,7,3
22,2,9E,13851,13487,-6,-7
4,3,AA,11292,11298,30,26
29,7,WN,11618,11292,34,8
9,1,F9,13232,11292,-2,51
4,7,9E,10423,13244,-2,-15
5,1,DL,11193,10397,0,-17
21,7,DL,11433,13342,-7,-9
20,5,DL,14771,10397,-5,-19
15,7,AS,14747,11292,-4,12
18,3,AS,14747,12173,0,-8
17,1,WN,14679,10821,22,26
21,3,MQ,13930,10792,-5,-10
28,1,MQ,13303,12339,3,5
10,5,WN,12889,14831,104,100
13,6,DL,13198,10397,23,25
13,5,OO,13198,14771,-3,-14
29,4,US,11057,13930,81,80
4,7,DL,10792,10397,22,10
9,3,DL,12892,10693,20,4
1,4,WN,13871,11292,8,28
7,1,WN,12889,14771,0,-12
8,4,US,14100,12889,8,35
23,1,WN,10140,11292,-2,-2
31,4,B6,11697,10423,67,91
5,5,WN,13232,11042,-2,-17
24,4,WN,14908,13796,14,-13
29,2,US,14492,11057,-4,-8
3,3,DL,10397,11433,68,70
6,7,UA,12266,13303,-3,0
20,7,WN,14908,14107,-5,-7
4,4,DL,14122,10397,-5,1
30,5,UA,15304,12264,-4,3
20,1,B6,12478,13204,13,28
8,6,DL,10397,13871,-8,-5
29,3,WN,11259,13198,24,29
22,7,DL,10397,14100,-3,-15
27,5,EV,11618,13244,5,2
15,2,UA,12266,11042,-6,-13
23,2,FL,10397,15304,-1,10
18,4,9E,11433,10792,-6,-12
1,2,US,12953,10721,-4,-19
19,4,EV,13871,12266,-6,14
7,2,US,14843,11057,-12,-7
11,4,EV,12451,13930,188,201
18,5,OO,11292,14869,5,-2
19,4,DL,10397,11433,3,-4
21,5,B6,10721,11298,-7,-23
24,2,US,13198,14107,-2,-10
15,2,WN,14107,13342,28,-9
9,5,FL,13232,10397,2,10
13,5,EV,13342,11618,-7,-17
11,4,AA,11298,13204,10,-2
13,4,AA,13198,11298,0,-10
11,4,DL,10397,13342,32,27
4,3,FL,13204,13342,67,74
17,6,YV,11057,13931,19,57
25,7,EV,13487,13232,0,-10
17,3,DL,11433,14771,18,4
9,4,US,14100,10721,-5,-9
5,7,AA,11298,10140,-1,-3
28,2,AA,10529,13303,-1,-8
27,6,WN,13232,12191,0,-24
10,6,WN,13796,14908,1,-8
5,3,FL,10397,14635,0,0
27,1,AA,13487,11298,-4,-28
17,3,DL,11433,13342,-5,-13
6,6,WN,12892,12889,-2,-6
8,3,UA,11618,14679,73,36
8,1,US,10721,12953,-5,48
4,2,UA,14107,12266,11,-3
10,2,WN,10693,14492,12,10
27,1,WN,11697,11292,2,-19
15,1,B6,11697,14524,315,311
30,4,AS,14831,12173,-3,11
19,7,AA,13303,13930,6,-14
1,7,HA,13830,12173,-8,-6
28,7,9E,13487,12478,0,8
16,2,YV,13931,11057,-12,-32
27,2,UA,14771,12264,-7,-16
11,4,FL,11066,11697,-6,-15
21,2,FL,14122,14635,-9,-11
16,2,EV,13244,10397,14,4
3,5,WN,14843,13204,34,33
7,7,FL,10397,12451,-8,-8
30,3,WN,13232,10423,11,20
16,2,OO,14057,10800,-6,-4
21,2,US,13204,14107,5,0
11,3,US,12953,10721,-3,1
