FlightDate,Carrier,FlightNum,Origin,Dest,Flights,Distance
2017-09-04,AA,1730,CLT,DCA,1.0,331.0
2017-09-18,UA,1730,DEN,TPA,1.0,1506.0
2017-09-11,F9,283,STL,DEN,1.0,770.0
2017-09-05,WN,512,BWI,PVD,1.0,327.0
2017-09-14,AS,372,PDX,BWI,1.0,2358.0
2017-09-11,WN,247,LAS,LAX,1.0,236.0
2017-09-11,B6,404,ATL,BOS,1.0,946.0
2017-09-12,AA,1842,ORF,CLT,1.0,290.0
2017-09-26,WN,1341,MDW,LGA,1.0,725.0
2017-09-28,UA,2397,SAN,EWR,1.0,2425.0
2017-09-01,UA,264,DEN,SFO,1.0,967.0
2017-09-20,DL,1786,MSP,CLE,1.0,622.0
2017-09-18,B6,2283,BOS,RDU,1.0,612.0
2017-09-21,UA,2035,SAN,LAX,1.0,109.0
2017-09-22,AA,1271,OKC,DFW,1.0,175.0
2017-09-25,AA,247,LAX,KOA,1.0,2504.0
2017-09-12,B6,994,DEN,BOS,1.0,1754.0
2017-09-01,WN,5364,PHX,LAX,1.0,370.0
2017-09-12,OO,5814,ORD,BOI,1.0,1437.0
2017-09-04,AS,132,FAI,SEA,1.0,1533.0
2017-09-25,UA,581,EWR,PHX,1.0,2133.0
2017-09-29,WN,1512,SFO,LAX,1.0,337.0
2017-09-08,OO,5393,ORD,DCA,1.0,612.0
2017-09-17,AA,1582,DFW,CLE,1.0,1021.0
2017-09-29,DL,1151,MSP,SFO,1.0,1589.0
2017-09-06,AA,2181,DFW,SAN,1.0,1171.0
2017-09-27,NK,213,PHL,DFW,1.0,1303.0
2017-09-30,UA,724,HNL,SFO,1.0,2398.0
2017-09-27,DL,1219,LAX,OGG,1.0,2486.0
2017-09-28,WN,1221,SMF,LAX,1.0,373.0
2017-09-03,DL,2180,FCA,MSP,1.0,1026.0
2017-09-28,DL,1595,SJU,ATL,1.0,1547.0
2017-09-12,DL,1186,ATL,DAL,1.0,721.0
2017-09-26,F9,1961,CVG,SAN,1.0,1865.0
2017-09-18,B6,1885,BOS,PIT,1.0,496.0
2017-09-06,AA,28,LAX,JFK,1.0,2475.0
2017-09-17,DL,744,DTW,BDL,1.0,549.0
2017-09-05,OO,5307,DEN,TUS,1.0,639.0
2017-09-20,UA,329,DEN,EWR,1.0,1605.0
2017-09-18,EV,3899,GRB,ORD,1.0,173.0
2017-09-04,WN,1661,BNA,SAT,1.0,822.0
2017-09-07,DL,1917,DTW,EWR,1.0,488.0
2017-09-24,DL,2201,LAS,ATL,1.0,1747.0
2017-09-13,EV,4177,IAH,BTR,1.0,253.0
2017-09-14,DL,1916,DEN,ATL,1.0,1199.0
2017-09-20,WN,37,DAL,HOU,1.0,239.0
2017-09-07,DL,1432,SLC,AUS,1.0,1086.0
2017-09-16,DL,1171,DFW,ATL,1.0,731.0
2017-09-04,WN,3695,MSP,MDW,1.0,349.0
2017-09-01,DL,1066,ATL,BNA,1.0,214.0
2017-09-28,UA,437,IAH,DEN,1.0,862.0
2017-09-11,DL,1675,LAS,ATL,1.0,1747.0
2017-09-20,B6,1053,FLL,SJU,1.0,1046.0
2017-09-15,VX,1025,JFK,SFO,1.0,2586.0
2017-09-28,AA,2639,ORD,SFO,1.0,1846.0
2017-09-06,NK,847,DEN,LAX,1.0,862.0
2017-09-05,WN,6051,DAL,BWI,1.0,1209.0
2017-09-11,AS,448,PDX,LAX,1.0,834.0
2017-09-25,UA,1575,HNL,SFO,1.0,2398.0
2017-09-23,AA,2149,DCA,BOS,1.0,399.0
2017-09-22,HA,161,ITO,HNL,1.0,216.0
2017-09-18,WN,1928,TUS,LAX,1.0,451.0
2017-09-05,OO,4507,MSP,ICT,1.0,545.0
2017-09-17,AA,875,MCO,CLT,1.0,468.0
2017-09-29,DL,2649,MCO,LGA,1.0,950.0
2017-09-22,OO,4789,CLE,MSP,1.0,622.0
2017-09-09,B6,536,FLL,SWF,1.0,1118.0
2017-09-06,OO,4442,GEG,SEA,1.0,224.0
2017-09-15,OO,4881,SHV,ATL,1.0,551.0
2017-09-03,WN,4029,ATL,MDW,1.0,591.0
2017-09-27,NK,595,ORD,IAH,1.0,925.0
2017-09-24,B6,76,MSY,JFK,1.0,1182.0
2017-09-19,OO,5338,SLC,DEN,1.0,391.0
2017-09-22,NK,665,FLL,MSY,1.0,674.0
2017-09-12,AA,2395,DEN,DFW,1.0,641.0
2017-09-26,OO,5519,SAT,LAX,1.0,1211.0
2017-09-17,AA,19,DFW,MIA,1.0,1121.0
2017-09-25,WN,248,BUR,DAL,1.0,1243.0
2017-09-09,AA,266,LIH,LAX,1.0,2615.0
2017-09-22,NK,415,LBE,MYR,1.0,455.0
2017-09-03,UA,2015,EWR,ORD,1.0,719.0
2017-09-06,UA,525,BOS,IAD,1.0,413.0
2017-09-18,UA,527,IAH,ORD,1.0,925.0
2017-09-18,DL,1543,MSP,LAX,1.0,1535.0
2017-09-08,WN,580,BDL,FLL,1.0,1173.0
2017-09-21,DL,2905,ATL,MYR,1.0,317.0
2017-09-13,B6,563,FLL,SJU,1.0,1046.0
2017-09-23,WN,2867,PHX,SEA,1.0,1107.0
2017-09-22,WN,2003,AUS,DAL,1.0,189.0
2017-09-12,AA,498,DFW,DEN,1.0,641.0
2017-09-28,DL,2668,BOS,LGA,1.0,184.0
2017-09-14,DL,1132,ATL,PWM,1.0,1027.0
2017-09-24,B6,424,LAX,JFK,1.0,2475.0
2017-09-29,WN,5962,SAT,MCO,1.0,1041.0
2017-09-03,B6,2804,SJU,JFK,1.0,1598.0
2017-09-21,UA,1554,IAH,DFW,1.0,224.0
2017-09-15,HA,183,HNL,LIH,1.0,102.0
2017-09-15,UA,2004,PDX,ORD,1.0,1739.0
2017-09-22,AA,2734,MSP,CLT,1.0,930.0
2017-09-14,UA,1254,BOS,IAH,1.0,1597.0
2017-09-01,AA,1275,SAN,ORD,1.0,1723.0
2017-09-30,WN,1381,PIT,ATL,1.0,526.0
2017-09-27,UA,1660,MSP,DEN,1.0,680.0
2017-09-15,WN,1400,MSY,MCO,1.0,551.0
2017-09-21,WN,1616,ALB,MDW,1.0,717.0
2017-09-18,DL,2286,FLL,JFK,1.0,1069.0
2017-09-26,AS,626,PDX,LAS,1.0,763.0
2017-09-22,AA,1797,CLT,RDU,1.0,130.0
2017-09-11,F9,413,DEN,LAX,1.0,862.0
2017-09-06,OO,4729,RAP,SLC,1.0,508.0
2017-09-10,WN,4904,BWI,DAL,1.0,1209.0
2017-09-03,NK,917,LGA,DFW,1.0,1389.0
2017-09-19,DL,461,JFK,MSP,1.0,1029.0
2017-09-16,UA,2018,IAH,SEA,1.0,1874.0
2017-09-07,VX,1357,BOS,SFO,1.0,2704.0
2017-09-23,WN,2345,MDW,BDL,1.0,777.0
2017-09-30,B6,53,JFK,PBI,1.0,1028.0
2017-09-16,NK,329,DFW,MSY,1.0,447.0
2017-09-04,AS,300,SEA,SFO,1.0,679.0
2017-09-25,NK,832,DEN,IAH,1.0,862.0
2017-09-17,DL,888,ATL,MSP,1.0,907.0
2017-09-15,DL,2403,JAX,ATL,1.0,270.0
2017-09-03,AA,1022,ORD,SAN,1.0,1723.0
2017-09-29,WN,606,LAS,MDW,1.0,1521.0
2017-09-05,OO,3102,OMA,ORD,1.0,416.0
2017-09-26,WN,922,BWI,ALB,1.0,289.0
2017-09-03,AA,1596,LAX,DEN,1.0,862.0
2017-09-12,WN,421,SJC,SNA,1.0,342.0
2017-09-23,AA,2616,ORD,JAC,1.0,1162.0
2017-09-23,UA,257,DEN,SFO,1.0,967.0
2017-09-21,DL,1135,MKE,DTW,1.0,237.0
2017-09-11,AA,1792,PHL,DTW,1.0,453.0
2017-09-11,DL,1255,TLH,ATL,1.0,223.0
2017-09-11,AA,547,PHX,SLC,1.0,507.0
2017-09-12,DL,1834,ATL,STL,1.0,484.0
2017-09-26,AA,1185,ORD,SJC,1.0,1829.0
2017-09-20,B6,1901,BUF,JFK,1.0,301.0
2017-09-21,EV,5416,ATL,HPN,1.0,780.0
2017-09-06,OO,5380,DEN,HLN,1.0,594.0
2017-09-10,WN,4739,IND,MCO,1.0,829.0
2017-09-24,OO,3016,FAT,LAX,1.0,209.0
2017-09-22,UA,247,LAX,EWR,1.0,2454.0
2017-09-05,WN,1525,DEN,FLL,1.0,1703.0
2017-09-14,OO,3133,PHX,SGU,1.0,262.0
2017-09-05,HA,396,HNL,OGG,1.0,100.0
2017-09-17,WN,3764,HOU,ELP,1.0,677.0
2017-09-01,UA,369,LAX,IAH,1.0,1379.0
2017-09-15,DL,2410,DAL,ATL,1.0,721.0
2017-09-20,AA,2260,DFW,PSP,1.0,1126.0
2017-09-18,AA,660,CLT,SJC,1.0,2274.0
2017-09-24,UA,1204,SFO,IAH,1.0,1635.0
2017-09-18,DL,977,ORD,ATL,1.0,606.0
2017-09-24,WN,3502,BNA,PHX,1.0,1449.0
2017-09-19,WN,1731,MCI,IND,1.0,451.0
2017-09-29,EV,4365,MKE,CLE,1.0,328.0
2017-09-05,DL,1295,ATL,PIT,1.0,526.0
2017-09-22,AA,479,PHL,ORD,1.0,678.0
2017-09-25,WN,119,FLL,IND,1.0,1005.0
2017-09-09,WN,2812,LAS,MCO,1.0,2039.0
2017-09-23,OO,5662,TVC,ORD,1.0,224.0
2017-09-08,OO,7378,SLC,BTM,1.0,358.0
2017-09-20,UA,446,PIT,ORD,1.0,413.0
2017-09-08,UA,352,IAD,BOS,1.0,413.0
2017-09-11,DL,2096,MSP,LGA,1.0,1020.0
2017-09-21,AA,243,DFW,BNA,1.0,631.0
2017-09-18,DL,1761,MSP,PDX,1.0,1426.0
2017-09-21,AA,433,PHX,SFO,1.0,651.0
2017-09-02,OO,7426,INL,MSP,1.0,255.0
2017-09-27,AA,2361,DFW,BWI,1.0,1217.0
2017-09-15,WN,6062,ABQ,MCI,1.0,718.0
2017-09-24,EV,4195,CLE,DCA,1.0,310.0
2017-09-22,AA,1751,EWR,CLT,1.0,529.0
2017-09-27,WN,1137,OAK,SAN,1.0,446.0
2017-09-09,NK,419,CLE,FLL,1.0,1062.0
2017-09-18,OO,3034,FAT,LAX,1.0,209.0
2017-09-28,AA,2656,LAS,MIA,1.0,2174.0
2017-09-27,EV,5281,RDU,LGA,1.0,431.0
2017-09-20,AA,1242,CLT,BOS,1.0,728.0
2017-09-13,AA,1921,CLT,JAX,1.0,328.0
2017-09-01,NK,1132,MYR,BDL,1.0,664.0
2017-09-27,B6,1121,PDX,LGB,1.0,846.0
2017-09-29,WN,410,ABQ,PHX,1.0,328.0
2017-09-30,DL,1403,ECP,ATL,1.0,240.0
2017-09-03,HA,516,HNL,OGG,1.0,100.0
2017-09-03,WN,3616,MSY,DAL,1.0,436.0
2017-09-03,OO,3366,SJC,PDX,1.0,569.0
2017-09-17,AA,1244,ORD,DTW,1.0,235.0
2017-09-26,OO,4947,MLU,ATL,1.0,448.0
2017-09-21,WN,1442,LAS,BHM,1.0,1618.0
2017-09-22,AA,1039,MIA,MCO,1.0,192.0
2017-09-19,AA,319,PHX,PDX,1.0,1009.0
2017-09-25,DL,806,SFO,MSP,1.0,1589.0
2017-09-15,WN,531,MCI,BWI,1.0,967.0
2017-09-13,EV,5538,DSM,DTW,1.0,533.0
2017-09-11,OO,3495,GEG,PDX,1.0,279.0
2017-09-07,OO,4856,PDX,SEA,1.0,129.0
2017-09-23,DL,1107,ATL,SEA,1.0,2182.0
2017-09-28,OO,4874,ROC,DTW,1.0,296.0
2017-09-05,NK,295,ORD,IAH,1.0,925.0
2017-09-16,OO,5423,SAT,ORD,1.0,1041.0
2017-09-16,AS,314,SEA,SFO,1.0,679.0
2017-09-27,UA,411,LAX,IAD,1.0,2288.0
2017-09-19,DL,2310,ATL,DFW,1.0,731.0
2017-09-29,WN,1127,LAS,LBB,1.0,775.0
2017-09-28,DL,917,BUF,MSP,1.0,735.0
2017-09-17,DL,2177,MKE,MSP,1.0,297.0
2017-09-23,AA,294,ORF,DFW,1.0,1212.0
2017-09-26,OO,5559,ORD,MKE,1.0,67.0
2017-09-20,F9,1462,ATL,LGA,1.0,762.0
2017-09-16,HA,20,HNL,SMF,1.0,2462.0
2017-09-27,WN,1312,DEN,SLC,1.0,391.0
2017-09-11,AA,2070,PHL,RDU,1.0,337.0
2017-09-06,DL,1058,MCO,ATL,1.0,404.0
2017-09-01,UA,1946,BOS,EWR,1.0,200.0
2017-09-15,AA,1361,ORD,BDL,1.0,783.0
2017-09-23,DL,1560,PIT,ATL,1.0,526.0
2017-09-07,HA,206,HNL,OGG,1.0,100.0
2017-09-15,DL,2073,LAX,SJC,1.0,308.0
2017-09-24,OO,2974,GJT,PHX,1.0,438.0
2017-09-12,AA,616,BOI,PHX,1.0,735.0
2017-09-19,OO,4993,SLC,MSO,1.0,436.0
2017-09-01,WN,1989,SMF,SNA,1.0,404.0
2017-09-06,AA,631,CLT,TPA,1.0,507.0
2017-09-09,UA,286,ATL,EWR,1.0,746.0
2017-09-06,B6,1512,RSW,EWR,1.0,1068.0
2017-09-10,OO,4986,ICT,MSP,1.0,545.0
2017-09-25,OO,7406,MQT,DTW,1.0,349.0
2017-09-01,DL,2505,ATL,DFW,1.0,731.0
2017-09-26,OO,3375,SNA,SFO,1.0,372.0
2017-09-02,DL,1295,ATL,PIT,1.0,526.0
2017-09-20,OO,4521,MSP,PSC,1.0,1254.0
2017-09-18,AA,1530,CLT,BOS,1.0,728.0
2017-09-13,AA,1929,ORD,PHL,1.0,678.0
2017-09-16,DL,1197,SLC,ONT,1.0,558.0
2017-09-15,OO,3376,SFO,SNA,1.0,372.0
2017-09-10,WN,4221,PHL,ATL,1.0,666.0
2017-09-21,AA,2341,SNA,PHX,1.0,338.0
2017-09-21,B6,162,SMF,JFK,1.0,2521.0
2017-09-06,AA,2021,PBI,CLT,1.0,590.0
2017-09-13,UA,495,IAD,MSY,1.0,955.0
2017-09-26,OO,4543,MSP,ORF,1.0,1045.0
2017-09-12,AA,2561,LAX,DFW,1.0,1235.0
2017-09-06,F9,1096,LAS,MKE,1.0,1524.0
2017-09-22,WN,1809,MDW,OAK,1.0,1844.0
2017-09-28,AA,1918,CLT,CHS,1.0,168.0
2017-09-29,WN,728,DEN,EWR,1.0,1605.0
2017-09-06,AA,1911,DFW,PHL,1.0,1303.0
2017-09-24,DL,1605,PHL,ATL,1.0,666.0
2017-09-22,OO,7391,IMT,MSP,1.0,257.0
2017-09-22,DL,2784,ATL,LGA,1.0,762.0
2017-09-09,DL,2256,MCI,ATL,1.0,692.0
2017-09-03,WN,1507,LGA,DAL,1.0,1381.0
2017-09-22,WN,872,DEN,MSY,1.0,1062.0
2017-09-22,EV,5427,MLI,ATL,1.0,633.0
2017-09-02,DL,2039,ATL,SEA,1.0,2182.0
2017-09-08,AA,431,LAX,DFW,1.0,1235.0
2017-09-27,VX,1366,LAX,BOS,1.0,2611.0
2017-09-27,WN,392,BOS,MDW,1.0,861.0
2017-09-17,OO,5220,BGR,ORD,1.0,978.0
2017-09-06,DL,2031,PBI,ATL,1.0,545.0
2017-09-08,UA,775,BOS,ORD,1.0,867.0
2017-09-24,WN,4763,ONT,OAK,1.0,362.0
2017-09-10,AA,1071,LAX,DFW,1.0,1235.0
2017-09-14,WN,965,HOU,FLL,1.0,957.0
2017-09-01,AA,2506,SNA,DFW,1.0,1205.0
2017-09-11,WN,1532,DEN,PHX,1.0,602.0
2017-09-27,AS,779,STL,SEA,1.0,1709.0
2017-09-13,F9,1148,LAS,IAD,1.0,2065.0
2017-09-04,OO,7422,LSE,MSP,1.0,119.0
2017-09-21,OO,3128,MEI,ORD,1.0,667.0
2017-09-05,OO,5002,SFO,ONT,1.0,363.0
2017-09-25,WN,1395,OKC,STL,1.0,462.0
2017-09-24,AA,1703,CLT,STL,1.0,575.0
2017-09-19,WN,527,DAL,TUL,1.0,237.0
2017-09-12,OO,5091,SFO,SBP,1.0,190.0
2017-09-07,B6,778,LAS,BOS,1.0,2381.0
2017-09-18,AA,2056,BNA,CLT,1.0,328.0
2017-09-23,UA,698,SFO,ORD,1.0,1846.0
2017-09-21,AA,1570,MIA,SJU,1.0,1045.0
2017-09-18,EV,4250,ORD,CHA,1.0,501.0
2017-09-03,DL,1085,CMH,ATL,1.0,447.0
2017-09-18,UA,791,ORD,LGA,1.0,733.0
2017-09-18,AA,2331,ORD,DFW,1.0,802.0
2017-09-24,B6,401,BOS,MSY,1.0,1368.0
2017-09-13,AA,1624,SEA,ORD,1.0,1721.0
2017-09-25,AA,597,PHL,LAX,1.0,2402.0
2017-09-05,UA,1161,EWR,IAH,1.0,1400.0
2017-09-19,DL,1905,ATL,MCO,1.0,404.0
2017-09-04,UA,1078,IAH,LAX,1.0,1379.0
2017-09-28,WN,1312,DEN,SLC,1.0,391.0
2017-09-01,AA,1249,LAX,ATL,1.0,1947.0
2017-09-06,EV,5418,MLI,ATL,1.0,633.0
2017-09-14,F9,1115,CLE,LAS,1.0,1824.0
2017-09-16,DL,2120,MDW,ATL,1.0,591.0
2017-09-26,OO,7404,HIB,MSP,1.0,174.0
2017-09-01,WN,168,MCO,MCI,1.0,1072.0
2017-09-19,DL,2641,BWI,ATL,1.0,577.0
2017-09-28,NK,567,ATL,MCO,1.0,404.0
2017-09-27,OO,3369,PDX,SJC,1.0,569.0
2017-09-05,OO,4441,DTW,IAD,1.0,383.0
2017-09-30,F9,268,SNA,DEN,1.0,846.0
2017-09-01,DL,2064,SLC,BIL,1.0,387.0
2017-09-14,OO,3139,ORD,TYS,1.0,475.0
2017-09-21,AA,1876,PHL,BOS,1.0,280.0
2017-09-05,F9,722,DEN,DCA,1.0,1476.0
2017-09-10,VX,1193,EWR,SFO,1.0,2565.0
2017-09-28,OO,5662,TVC,ORD,1.0,224.0
2017-09-08,WN,5877,GEG,PHX,1.0,1020.0
2017-09-07,UA,2050,MYR,EWR,1.0,550.0
2017-09-15,EV,4400,FSD,ORD,1.0,462.0
2017-09-27,WN,1769,DAL,LBB,1.0,293.0
2017-09-06,B6,317,BOS,JFK,1.0,187.0
2017-09-28,DL,2370,PBI,LGA,1.0,1035.0
2017-09-02,DL,2981,SEA,ORD,1.0,1721.0
2017-09-17,AA,1043,ORF,ORD,1.0,717.0
2017-09-26,AS,550,PDX,LAX,1.0,834.0
2017-09-07,AA,2288,IND,DFW,1.0,761.0
2017-09-27,WN,1316,PHL,MDW,1.0,668.0
2017-09-22,AA,1411,ORD,MIA,1.0,1197.0
2017-09-28,UA,1600,EWR,LAX,1.0,2454.0
2017-09-30,WN,1836,DEN,LAX,1.0,862.0
2017-09-10,DL,1251,ATL,SNA,1.0,1919.0
2017-09-01,WN,724,DEN,IAD,1.0,1452.0
2017-09-27,EV,3793,CLE,IAH,1.0,1091.0
2017-09-29,UA,1741,EWR,ORD,1.0,719.0
2017-09-22,WN,234,HOU,BHM,1.0,570.0
2017-09-16,DL,1222,BWI,ATL,1.0,577.0
2017-09-02,WN,2313,MSP,BWI,1.0,936.0
2017-09-14,AA,434,SFO,PHL,1.0,2521.0
2017-09-25,OO,5624,ORD,SAT,1.0,1041.0
2017-09-13,OO,3366,SJC,PDX,1.0,569.0
2017-09-22,WN,1763,IND,MCO,1.0,829.0
2017-09-17,DL,1327,CVG,DEN,1.0,1069.0
2017-09-18,HA,325,OGG,HNL,1.0,100.0
2017-09-21,NK,253,LAX,SEA,1.0,954.0
2017-09-19,UA,1651,PHL,SFO,1.0,2521.0
2017-09-17,F9,1403,CLE,PDX,1.0,2045.0
2017-09-28,EV,2831,DFW,TYS,1.0,771.0
2017-09-04,OO,5588,FNT,ORD,1.0,223.0
2017-09-17,HA,275,OGG,HNL,1.0,100.0
2017-09-30,OO,5556,STL,ORD,1.0,258.0
2017-09-04,DL,1103,LGA,FLL,1.0,1076.0
2017-09-09,B6,2025,SJC,LGB,1.0,324.0
2017-09-19,AA,415,BOI,PHX,1.0,735.0
2017-09-01,AA,275,MIA,LAX,1.0,2342.0
2017-09-02,WN,2722,DAL,MDW,1.0,793.0
2017-09-27,F9,675,MCO,DEN,1.0,1546.0
2017-09-26,WN,6121,LAX,SMF,1.0,373.0
2017-09-30,WN,3156,RNO,LAS,1.0,345.0
2017-09-01,WN,1855,SAT,BWI,1.0,1407.0
2017-09-07,AA,713,PVD,PHL,1.0,237.0
2017-09-21,OO,2954,CID,ORD,1.0,196.0
2017-09-02,WN,4644,LAS,SAN,1.0,258.0
2017-09-25,WN,5559,OAK,DEN,1.0,957.0
2017-09-25,HA,231,ITO,HNL,1.0,216.0
2017-09-04,AA,646,PHX,BOS,1.0,2300.0
2017-09-12,EV,3867,IAH,DSM,1.0,802.0
2017-09-14,OO,5629,SGF,DEN,1.0,637.0
2017-09-05,OO,3088,ORD,BZN,1.0,1186.0
2017-09-29,DL,1578,DCA,MSP,1.0,931.0
2017-09-11,UA,1489,CLE,ORD,1.0,316.0
2017-09-23,WN,2252,MDW,DAL,1.0,793.0
2017-09-08,NK,985,DTW,MSY,1.0,926.0
2017-09-03,B6,1326,BWI,BOS,1.0,369.0
2017-09-14,WN,5770,DEN,AUS,1.0,775.0
2017-09-06,UA,531,ORD,LAX,1.0,1744.0
2017-09-24,WN,4291,MCO,ISP,1.0,971.0
2017-09-26,AS,475,LAX,SEA,1.0,954.0
2017-09-13,WN,5794,OAK,SEA,1.0,672.0
2017-09-07,UA,1866,EWR,DFW,1.0,1372.0
2017-09-23,DL,1389,ATL,CHS,1.0,259.0
2017-09-15,AA,450,ATL,PHX,1.0,1587.0
2017-09-19,F9,1115,CLE,LAS,1.0,1824.0
2017-09-27,B6,1076,MCO,PVD,1.0,1072.0
2017-09-04,F9,733,CVG,DEN,1.0,1069.0
2017-09-04,DL,957,RSW,MSP,1.0,1416.0
2017-09-29,NK,781,BWI,MCO,1.0,787.0
2017-09-06,DL,714,DCA,DTW,1.0,405.0
2017-09-18,DL,1483,SLC,LAS,1.0,368.0
2017-09-21,AS,343,SJC,SEA,1.0,696.0
2017-09-01,AA,2672,DFW,PHX,1.0,868.0
2017-09-26,WN,386,SEA,OAK,1.0,672.0
2017-09-20,DL,2460,MSP,CVG,1.0,596.0
2017-09-10,UA,267,SFO,PHL,1.0,2521.0
2017-09-20,DL,1741,SLC,PDX,1.0,630.0
2017-09-28,UA,1674,IAH,DCA,1.0,1208.0
2017-09-18,AA,1849,DCA,PBI,1.0,857.0
2017-09-21,WN,1633,BNA,DEN,1.0,1014.0
2017-09-02,WN,2214,PHX,EWR,1.0,2133.0
2017-09-04,DL,39,ATL,SEA,1.0,2182.0
2017-09-09,OO,3476,PDX,STL,1.0,1708.0
2017-09-12,DL,2335,RSW,ATL,1.0,515.0
2017-09-24,WN,4827,MDW,TUS,1.0,1440.0
2017-09-07,WN,5618,LAS,SAN,1.0,258.0
2017-09-04,DL,220,JFK,SLC,1.0,1990.0
2017-09-18,DL,326,SJU,JFK,1.0,1598.0
2017-09-23,DL,2027,SMF,MSP,1.0,1517.0
2017-09-18,WN,42,MAF,HOU,1.0,441.0
2017-09-13,DL,2538,MSP,EWR,1.0,1008.0
2017-09-21,DL,929,DFW,SLC,1.0,989.0
2017-09-04,OO,4953,LAX,SAN,1.0,109.0
2017-09-13,WN,620,DAL,DEN,1.0,651.0
2017-09-14,OO,4920,GTR,ATL,1.0,241.0
2017-09-11,OO,3337,AUS,SAN,1.0,1164.0
2017-09-10,AA,2389,DFW,SNA,1.0,1205.0
2017-09-12,AA,329,DFW,MSP,1.0,852.0
2017-09-18,WN,1511,SNA,SFO,1.0,372.0
2017-09-15,OO,4489,SBN,DTW,1.0,157.0
2017-09-04,DL,2542,DEN,DTW,1.0,1123.0
2017-09-25,WN,1487,STL,TPA,1.0,869.0
2017-09-17,DL,2923,ATL,SMF,1.0,2092.0
2017-09-19,HA,182,HNL,ITO,1.0,216.0
2017-09-11,WN,1978,AUS,FLL,1.0,1105.0
2017-09-29,B6,584,MCO,JFK,1.0,944.0
2017-09-25,OO,3398,SJC,SAN,1.0,417.0
2017-09-09,UA,1721,SFO,KOA,1.0,2367.0
2017-09-24,B6,828,MCO,EWR,1.0,937.0
2017-09-03,NK,641,BOS,LAS,1.0,2381.0
2017-09-29,F9,779,DEN,LAS,1.0,628.0
2017-09-13,AA,1717,CLT,FLL,1.0,632.0
2017-09-10,WN,4922,MDW,MSP,1.0,349.0
2017-09-12,OO,5647,SFO,SBA,1.0,262.0
2017-09-01,UA,769,ROC,ORD,1.0,528.0
2017-09-11,AA,1814,CLT,SAT,1.0,1095.0
2017-09-18,WN,5888,MDW,ALB,1.0,717.0
2017-09-27,WN,5979,MSY,PHX,1.0,1300.0
2017-09-08,WN,746,BUF,PHX,1.0,1912.0
2017-09-18,DL,1327,CMH,LAX,1.0,1995.0
2017-09-11,B6,1634,JFK,BTV,1.0,266.0
2017-09-19,DL,933,LAX,SLC,1.0,590.0
2017-09-01,HA,550,HNL,OGG,1.0,100.0
2017-09-28,WN,1926,SAN,HOU,1.0,1313.0
2017-09-10,DL,1058,ATL,MCO,1.0,404.0
2017-09-18,OO,5869,ASE,DEN,1.0,125.0
2017-09-20,HA,143,HNL,LIH,1.0,102.0
2017-09-13,WN,1977,ISP,TPA,1.0,1034.0
2017-09-13,HA,273,HNL,LIH,1.0,102.0
2017-09-06,WN,605,DAL,LAS,1.0,1067.0
2017-09-18,AA,190,SAT,DFW,1.0,247.0
2017-09-27,OO,4782,FSD,MSP,1.0,196.0
2017-09-18,WN,1670,BUR,SMF,1.0,358.0
2017-09-28,WN,248,BNA,MDW,1.0,395.0
2017-09-01,EV,2799,DFW,SJT,1.0,229.0
2017-09-17,HA,142,HNL,ITO,1.0,216.0
2017-09-22,WN,1299,MEM,MDW,1.0,480.0
2017-09-07,DL,2464,TPA,JFK,1.0,1005.0
2017-09-05,AA,185,JFK,LAX,1.0,2475.0
2017-09-04,AA,925,SNA,PHX,1.0,338.0
2017-09-15,WN,1308,BWI,PWM,1.0,452.0
2017-09-17,F9,199,CLT,DEN,1.0,1337.0
2017-09-29,WN,32,DAL,LAS,1.0,1067.0
2017-09-08,WN,1580,PHX,LAS,1.0,255.0
2017-09-22,HA,323,HNL,LIH,1.0,102.0
2017-09-20,OO,7368,ESC,DTW,1.0,306.0
2017-09-24,AA,2229,LAS,JFK,1.0,2248.0
2017-09-14,AA,2572,SNA,DFW,1.0,1205.0
2017-09-04,AA,323,DFW,STL,1.0,550.0
2017-09-27,UA,589,IAH,IAD,1.0,1190.0
2017-09-14,WN,1870,PHX,LAX,1.0,370.0
2017-09-06,OO,7411,PLN,DTW,1.0,243.0
2017-09-19,EV,5329,ATL,CHA,1.0,106.0
2017-09-08,DL,765,ATL,CHS,1.0,259.0
2017-09-19,AA,2561,LAX,DFW,1.0,1235.0
2017-09-01,UA,1273,SFO,OGG,1.0,2338.0
2017-09-25,AA,2450,AUS,ORD,1.0,977.0
2017-09-25,WN,1525,BWI,LAX,1.0,2329.0
2017-09-09,VX,1874,SEA,LAX,1.0,954.0
2017-09-20,WN,330,SEA,OAK,1.0,672.0
2017-09-10,B6,1143,EWR,PBI,1.0,1023.0
2017-09-08,DL,850,SLC,SMF,1.0,532.0
2017-09-25,WN,606,BUR,LAS,1.0,223.0
2017-09-30,AA,1133,ORD,DTW,1.0,235.0
2017-09-25,WN,561,LAS,SEA,1.0,867.0
2017-09-08,B6,1680,FLL,DCA,1.0,899.0
2017-09-27,OO,5603,PHX,SFO,1.0,651.0
2017-09-19,EV,3900,AZO,ORD,1.0,122.0
2017-09-13,F9,509,LGA,DEN,1.0,1620.0
2017-09-17,B6,1827,EWR,MCO,1.0,937.0
2017-09-22,AA,1414,DFW,AUS,1.0,190.0
2017-09-16,AA,333,BOS,LAX,1.0,2611.0
2017-09-11,HA,341,ITO,HNL,1.0,216.0
